ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
154.346646,-10.671297,0.064695,8e-05,19395.073,23.983397,0.009312,0.038937,1486.168,0
154.3375,-10.669822,0.062977,8.7e-05,18880.03,26.081944,0.009484,0.039654,1000.022,0
154.33025,-10.689333,0.059318,8.7e-05,17783.089,26.081944,0.014917,0.062374,-35.371,0
154.354833,-10.684694,0.056983,0.000123,17083.074,36.874472,0.01495,0.062512,-696.111,0
154.34365,-10.663314,0.065275,8.7e-05,19568.953,26.081944,0.015621,0.065317,1650.291,0
154.341625,-10.66225,0.056616,9e-05,16973.05,26.981321,0.016465,0.068843,-799.961,0
154.357137,-10.689,0.058674,0.00011,17590.023,32.97717,0.018995,0.079425,-217.605,0
154.33825,-10.700139,0.064144,0.00017,19229.887,50.964718,0.021597,0.090304,1330.25,0
154.349208,-10.704028,0.055008,0.000103,16490.984,30.878623,0.026613,0.111279,-1254.98,0
154.367767,-10.682575,0.061502,0.000113,18437.836,33.876548,0.026689,0.111593,582.639,0
154.330333,-10.653472,0.054671,0.000267,16389.953,80.044586,0.027279,0.114062,-1350.341,0
154.363658,-10.697097,0.060869,9.3e-05,18248.067,27.880699,0.028962,0.1211,403.518,0
154.373783,-10.675092,0.054558,0.000103,16356.077,30.878623,0.032518,0.135968,-1382.317,0
154.366708,-10.656997,0.056739,9e-05,17009.924,26.981321,0.033382,0.13958,-765.156,0
154.348583,-10.645139,0.06187,0.00025,18548.159,74.948115,0.0344,0.143835,686.772,0
154.340113,-10.715294,0.055472,0.000103,16630.087,30.878623,0.036603,0.153049,-1123.681,0
154.309958,-10.654194,0.062673,0.000173,18788.893,51.864095,0.039049,0.163274,913.999,0
154.326167,-10.71525,0.061466,0.000203,18427.043,60.857869,0.039312,0.164377,572.452,0
154.372546,-10.704283,0.058504,0.00011,17539.058,32.97717,0.040272,0.168391,-265.71,0
154.320042,-10.714194,0.056786,0.000143,17024.015,42.870321,0.040986,0.171375,-751.856,0
154.341042,-10.71975,0.059848,0.0001,17941.979,29.979246,0.041051,0.171648,114.604,0
154.330417,-10.719306,0.05916,0.00038,17735.722,99.99,0.041892,0.175165,-80.081,0
154.382042,-10.698,0.05819,0.00023,17444.923,68.952265,0.044804,0.187339,-354.564,0
154.351288,-10.724217,0.05902,0.0001,17693.751,29.979246,0.046649,0.195056,-119.697,0
154.367292,-10.638417,0.059801,0.000217,17927.889,65.054963,0.047911,0.200331,101.304,0
154.373375,-10.7145,0.057873,0.000143,17349.889,42.870321,0.047962,0.200545,-444.266,0
154.39,-10.677972,0.060462,0.00017,18126.052,50.964718,0.048259,0.201786,288.348,0
154.303912,-10.712631,0.065372,8.3e-05,19598.033,24.882774,0.049722,0.207901,1677.74,0
154.3148,-10.724125,0.064915,0.00018,19461.027,53.962642,0.052165,0.218116,1548.422,0
154.375092,-10.718792,0.05779,0.0001,17325.006,29.979246,0.052313,0.218737,-467.752,0
154.382412,-10.715956,0.059731,0.00016,17906.903,47.966793,0.055249,0.231014,81.496,0
154.3981,-10.665064,0.063444,7e-05,19020.033,20.985472,0.057843,0.241861,1132.17,0
154.390112,-10.6459,0.060058,3.7e-05,18004.935,11.092321,0.058436,0.244341,174.028,0
154.391875,-10.645028,0.055705,0.000137,16699.939,41.071567,0.06036,0.252385,-1057.748,0
154.38625,-10.724472,0.055068,0.000274,16508.971,82.143133,0.063887,0.26713,-1238.001,0
154.274208,-10.69625,0.061986,8.3e-05,18582.935,24.882774,0.067843,0.283671,719.597,0
154.368833,-10.615611,0.061673,0.00014,18489.1,41.970944,0.068802,0.287684,631.027,0
154.329167,-10.748611,0.06413,8e-05,19225.69,23.983397,0.070856,0.296269,1326.289,0
154.372704,-10.742583,0.063367,9e-05,18996.949,26.981321,0.071121,0.297378,1110.381,0
154.41175,-10.715389,0.058914,0.000227,17661.973,68.052888,0.078702,0.329079,-149.692,0
154.3779,-10.606267,0.055942,5.3e-05,16770.99,15.889,0.081047,0.338884,-990.684,0
154.391625,-10.745389,0.058774,0.00028,17620.002,83.941888,0.083262,0.348145,-189.308,0
154.2675,-10.636639,0.05762,0.00011,17274.041,32.97717,0.083493,0.349109,-515.858,0
154.266125,-10.626972,0.059131,0.00011,17727.028,32.97717,0.089858,0.375723,-88.287,0
154.286125,-10.60375,0.055315,0.000107,16583.02,32.077793,0.092272,0.385819,-1168.107,0
154.404292,-10.747917,0.060779,0.000364,18221.086,99.99,0.093125,0.389382,378.05,0
154.291611,-10.762745,0.06365,0.00013,19081.79,38.97302,0.097002,0.405594,1190.462,0
154.248917,-10.64125,0.057126,0.00015,17125.944,44.968869,0.097837,0.409086,-655.646,0
