Field,n_objects
SPLUS-n01s21,1
SPLUS-n01s22,113
SPLUS-n01s23,126
SPLUS-n01s24,127
SPLUS-n01s25,36
SPLUS-n02n21,23
SPLUS-n02n22,169
SPLUS-n02n23,214
SPLUS-n02n24,168
SPLUS-n02n25,84
SPLUS-n02s23,20
SPLUS-n02s24,1
SPLUS-n03n22,107
SPLUS-n03n23,172
SPLUS-n03n24,104
