ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
156.592501,-34.963661,0.011361,1.4e-05,3405.942,4.197094,0.766938,0.634476,77.387,0,0.0002609999999999991
157.535,-36.105,0.007475,7.3e-05,2240.949,21.884849,0.784729,0.649194,-1074.817,0,-0.0036250000000000006
158.03535,-34.674857,0.008633,0.00015,2588.108,44.968869,0.821488,0.679605,-731.469,0,-0.0024670000000000004
158.05302,-34.673499,0.007102,0.00015,2129.126,44.968869,0.831426,0.687827,-1185.412,0,-0.003998000000000001
156.948413,-34.530664,0.010814,2.6e-05,3241.956,7.794604,0.883727,0.731094,-84.799,0,-0.0002859999999999998
156.711667,-34.646944,0.013022,7.3e-05,3903.897,21.884849,0.892122,0.738039,569.875,0,0.001922
158.530976,-35.323348,0.009186,3e-05,2753.894,8.993774,0.905502,0.749108,-567.503,0,-0.0019140000000000008
158.000239,-34.510315,0.011912,0.00015,3571.128,44.968869,0.942464,0.779687,240.759,0,0.0008120000000000002
156.281589,-35.605113,0.011581,0.00015,3471.896,44.968869,0.970779,0.803111,142.617,0,0.0004809999999999988
158.040074,-34.463079,0.009797,0.00015,2937.067,44.968869,0.999639,0.826986,-386.341,0,-0.0013030000000000003
157.699673,-34.327027,0.008976,0.00015,2690.937,44.968869,1.024292,0.847381,-629.769,0,-0.002124000000000001
158.687767,-35.470454,0.008879,0.00015,2661.857,44.968869,1.043497,0.863269,-658.529,0,-0.0022210000000000008
156.760495,-36.228192,0.010444,9e-06,3131.032,2.698132,1.051117,0.869574,-194.505,0,-0.0006560000000000003
158.317474,-34.519532,0.006324,0.00015,1895.888,44.968869,1.088513,0.900511,-1416.09,0,-0.004776000000000001
156.7375,-34.385833,0.012665,7.3e-05,3796.871,21.884849,1.092984,0.904209,464.025,0,0.0015649999999999987
158.203008,-34.399554,0.010084,0.00015,3023.107,44.968869,1.124656,0.930411,-301.245,0,-0.0010160000000000013
157.142917,-36.435833,0.011468,7.3e-05,3438.02,21.884849,1.133013,0.937325,109.112,0,0.00036800000000000027
158.536172,-34.63379,0.009353,6.3e-05,2803.959,18.886925,1.143016,0.9456,-517.988,0,-0.0017470000000000003
156.635156,-34.312036,0.012362,0.00015,3706.034,44.968869,1.199546,0.992366,374.185,0,0.0012619999999999992
158.557042,-36.233528,0.011248,0.00015,3372.066,44.968869,1.297259,1.073203,43.882,0,0.00014799999999999883
155.917713,-35.825936,0.015584,0.000103,4671.966,30.878623,1.324652,1.095865,1329.512,0,0.004484
155.886595,-34.758303,0.009126,0.000333,2735.906,99.830889,1.3746,1.137186,-585.294,0,-0.001974
156.844542,-33.877333,0.013006,9e-06,3899.101,2.698132,1.522934,1.2599,565.131,0,0.0019059999999999997
159.16384,-34.756535,0.013546,2.3e-05,4060.989,6.895227,1.531559,1.267036,725.242,0,0.0024460000000000003
159.345188,-35.360391,0.007835,0.000183,2348.874,54.86202,1.570177,1.298984,-968.077,0,-0.0032650000000000005
158.009423,-33.623297,0.013116,0.000103,3932.078,30.878623,1.768858,1.46335,597.747,0,0.0020159999999999987
158.60505,-36.816824,0.010764,0.000333,3226.966,99.830889,1.776573,1.469732,-99.624,0,-0.00033600000000000123
157.150471,-33.511925,0.01461,0.0001,4379.968,29.979246,1.827257,1.511663,1040.72,0,0.0035099999999999992
158.54016,-33.634343,0.012435,0.00015,3727.919,44.968869,1.92212,1.590141,395.829,0,0.0013349999999999994
159.957871,-36.036063,0.013873,1.2e-05,4159.021,3.597509,2.188155,1.810228,822.198,0,0.0027729999999999994
155.474378,-33.642123,0.009944,0.00015,2981.136,44.968869,2.31462,1.914851,-342.755,0,-0.0011560000000000008
157.15955,-32.921938,0.009692,1.7e-05,2905.589,5.096472,2.413307,1.996493,-417.474,0,-0.0014080000000000013
154.897877,-34.038206,0.009763,0.000333,2926.874,99.830889,2.428163,2.008783,-396.422,0,-0.0013369999999999996
154.616471,-36.193901,0.013399,0.000103,4016.919,30.878623,2.447395,2.024693,681.656,0,0.002298999999999999
157.112003,-37.907347,0.008933,0.00015,2678.046,44.968869,2.593848,2.145852,-642.518,0,-0.0021670000000000005
154.684074,-36.687541,0.014954,9e-05,4483.096,26.981321,2.615552,2.163807,1142.716,0,0.003854
157.874539,-32.713073,0.012752,1.7e-05,3822.953,5.096472,2.638775,2.183019,489.82,0,0.001651999999999999
155.76175,-32.956028,0.009316,0.00015,2792.867,44.968869,2.729228,2.257849,-528.958,0,-0.0017840000000000009
160.584583,-36.494722,0.01005,0.000333,3012.914,99.830889,2.833357,2.343994,-311.326,0,-0.0010500000000000006
160.790417,-36.381667,0.010011,1.8e-05,3001.222,5.396264,2.944735,2.436135,-322.89,0,-0.0010889999999999997
160.536262,-33.78943,0.01377,0.00015,4128.142,44.968869,2.969842,2.456906,791.658,0,0.0026699999999999988
160.285589,-33.481078,0.012649,0.00015,3792.075,44.968869,2.977373,2.463137,459.281,0,0.001549
160.63305,-36.773337,0.009763,0.000333,2926.874,99.830889,2.993758,2.476691,-396.422,0,-0.0013369999999999996
155.288542,-32.860722,0.010204,0.00015,3059.082,44.968869,3.01727,2.496142,-265.665,0,-0.000896000000000001
153.974071,-34.114603,0.008709,0.000333,2610.893,99.830889,3.062098,2.533228,-708.935,0,-0.0023910000000000008
160.544634,-37.177083,0.010484,0.000333,3143.024,99.830889,3.149859,2.605831,-182.645,0,-0.0006160000000000002
153.683917,-34.338722,0.008632,2.1e-05,2587.808,6.295642,3.204896,2.651363,-731.765,0,-0.0024679999999999997
154.071417,-33.569389,0.010267,0.00015,3077.969,44.968869,3.24869,2.687593,-246.986,0,-0.0008330000000000004
159.561083,-38.092361,0.010174,1.7e-05,3050.088,5.096472,3.271425,2.706401,-274.56,0,-0.0009259999999999997
159.526989,-38.118835,0.009206,0.00015,2759.889,44.968869,3.279184,2.71282,-561.573,0,-0.0018939999999999999
155.896042,-38.655972,0.009357,3.6e-05,2805.158,10.792528,3.555047,2.941037,-516.802,0,-0.0017429999999999998
158.546837,-31.774343,0.010774,0.00015,3229.964,44.968869,3.668284,3.034716,-96.659,0,-0.0003259999999999999
157.130257,-31.565006,0.010444,0.00015,3131.032,44.968869,3.768264,3.117429,-194.505,0,-0.0006560000000000003
157.205052,-31.497542,0.010377,0.00015,3110.946,44.968869,3.832305,3.170409,-214.37,0,-0.0007229999999999997
162.16979,-35.090145,0.009563,0.000103,2866.915,30.878623,3.881484,3.211094,-455.722,0,-0.0015370000000000002
152.692347,-34.844747,0.010037,4e-05,3009.017,11.991698,3.887981,3.216468,-315.181,0,-0.0010629999999999997
162.0863,-34.090293,0.012399,0.000127,3717.127,38.073642,4.001707,3.310553,385.155,0,0.0012989999999999998
155.759701,-39.166605,0.009583,3e-05,2872.911,8.993774,4.072997,3.369529,-449.792,0,-0.001517000000000001
162.51305,-35.662387,0.013506,0.00015,4048.997,44.968869,4.167996,3.448121,713.382,0,0.002406
159.268534,-31.365946,0.010347,0.000103,3101.953,30.878623,4.237002,3.505208,-223.265,0,-0.0007530000000000002
160.336257,-31.815286,0.009176,8e-05,2750.896,23.983397,4.240325,3.507958,-570.468,0,-0.0019240000000000004
156.529583,-39.79,0.009203,0.000333,2758.99,99.830889,4.523082,3.741878,-562.463,0,-0.0018970000000000011
156.369938,-39.827473,0.009213,7e-06,2761.988,2.098547,4.582652,3.79116,-559.498,0,-0.0018869999999999998
156.793337,-39.882642,0.009493,0.000333,2845.93,99.830889,4.585548,3.793555,-476.478,0,-0.0016070000000000008
162.893145,-36.655592,0.009981,1.7e-05,2992.229,5.096472,4.658334,3.85377,-331.785,0,-0.0011190000000000002
156.543057,-39.942916,0.009483,0.00015,2842.932,44.968869,4.672374,3.865385,-479.443,0,-0.0016170000000000004
156.926824,-40.002534,0.008723,0.000133,2615.09,39.872397,4.694101,3.883359,-704.784,0,-0.0023770000000000006
152.044801,-33.517245,0.010227,0.00015,3065.977,44.968869,4.744635,3.925166,-258.846,0,-0.0008730000000000005
163.240639,-34.786119,0.010234,0.00015,3068.076,44.968869,4.778578,3.953246,-256.77,0,-0.0008660000000000004
163.298202,-35.224905,0.012215,0.00015,3661.965,44.968869,4.796031,3.967685,330.599,0,0.0011149999999999997
159.20727,-30.627902,0.011845,0.00015,3551.042,44.968869,4.918718,4.069182,220.893,0,0.0007449999999999991
160.258784,-30.794492,0.011061,0.00015,3316.004,44.968869,5.088488,4.20963,-11.564,0,-3.900000000000084e-05
161.99491,-31.752687,0.012876,0.00015,3860.128,44.968869,5.166452,4.274129,526.586,0,0.0017759999999999998
163.223813,-32.927558,0.010928,1.9e-05,3276.132,5.696057,5.307062,4.390453,-50.998,0,-0.00017200000000000028
160.999167,-30.8725,0.012747,2.7e-05,3821.454,8.094396,5.324824,4.405147,488.338,0,0.0016469999999999992
163.059281,-32.642879,0.010898,0.000333,3267.138,99.830889,5.325259,4.405507,-59.893,0,-0.0002020000000000008
154.150833,-39.942778,0.010026,2.1e-05,3005.719,6.295642,5.33251,4.411506,-318.442,0,-0.0010740000000000003
162.018125,-31.5265,0.009607,0.00015,2880.106,44.968869,5.338678,4.416609,-442.676,0,-0.0014930000000000013
163.274167,-32.906111,0.010854,0.000333,3253.947,99.830889,5.353402,4.42879,-72.939,0,-0.0002459999999999997
160.879127,-30.772208,0.012559,2.3e-05,3765.093,6.895227,5.356758,4.431566,432.595,0,0.0014590000000000002
163.533275,-33.119584,0.011274,0.00015,3379.86,44.968869,5.452993,4.511179,51.591,0,0.0001739999999999988
160.486532,-40.260389,0.009807,0.000103,2940.065,30.878623,5.532199,4.576706,-383.376,0,-0.0012930000000000007
150.708635,-33.953298,0.010124,0.000183,3035.099,54.86202,5.645935,4.670798,-289.385,0,-0.0009760000000000012
150.51875,-34.115833,0.009373,0.000333,2809.955,99.830889,5.760012,4.765172,-512.058,0,-0.001727000000000001
163.987762,-33.096544,0.010791,0.00015,3235.06,44.968869,5.802849,4.80061,-91.619,0,-0.00030900000000000025
150.423333,-34.096944,0.009416,2.5e-05,2822.846,7.494811,5.840092,4.831421,-499.308,0,-0.0016839999999999997
150.374499,-34.112469,0.009336,0.00015,2798.862,44.968869,5.875823,4.860981,-523.028,0,-0.001764
158.76196,-29.506605,0.012308,0.000107,3689.846,32.077793,5.921119,4.898453,358.174,0,0.001207999999999999
160.790429,-30.050091,0.010683,2.7e-05,3202.683,8.094396,5.948919,4.921452,-123.641,0,-0.0004170000000000007
164.242706,-33.164579,0.012635,0.00015,3787.878,44.968869,5.97046,4.939273,455.129,0,0.001535
164.267625,-33.155806,0.012842,2.7e-05,3849.935,8.094396,5.992588,4.957579,516.505,0,0.0017419999999999988
156.89375,-29.328611,0.010904,0.000333,3268.937,99.830889,6.012595,4.97413,-58.114,0,-0.000196
164.334595,-37.410627,0.012562,0.00015,3765.993,44.968869,6.013504,4.974882,433.485,0,0.0014619999999999998
161.597197,-30.355527,0.011615,0.00015,3482.089,44.968869,6.025964,4.98519,152.698,0,0.0005149999999999998
156.124365,-29.150733,0.012472,0.000127,3739.012,38.073642,6.265038,5.182972,406.8,0,0.001372
157.95593,-28.966543,0.012319,0.00015,3693.143,44.968869,6.374199,5.273279,361.435,0,0.0012189999999999996
164.057005,-31.938234,0.011124,5e-06,3334.891,1.498962,6.386516,5.283469,7.116,0,2.3999999999999716e-05
159.760085,-29.215881,0.010581,0.000183,3172.104,54.86202,6.400984,5.295439,-153.884,0,-0.0005190000000000004
164.918512,-37.38752,0.009747,2e-05,2922.077,5.995849,6.455055,5.340171,-401.166,0,-0.001353
160.037098,-29.14619,0.012539,0.000183,3759.098,54.86202,6.537793,5.408618,426.665,0,0.0014389999999999993
158.099788,-28.795376,0.012732,0.00015,3816.958,44.968869,6.553846,5.421899,483.89,0,0.0016319999999999998
164.909202,-37.854886,0.009597,0.00015,2877.108,44.968869,6.612145,5.470129,-445.641,0,-0.0015030000000000009
157.759993,-28.716677,0.01216,7e-05,3645.476,20.985472,6.614893,5.472402,314.291,0,0.0010600000000000002
157.808828,-28.665475,0.012622,0.00015,3783.98,44.968869,6.667822,5.51619,451.275,0,0.001521999999999999
153.346055,-41.11929,0.010978,0.000103,3291.122,30.878623,6.679722,5.526034,-36.173,0,-0.00012200000000000058
157.887591,-28.649358,0.011568,0.00015,3467.999,44.968869,6.68727,5.532279,138.763,0,0.00046799999999999967
157.977475,-28.627178,0.012002,8.7e-05,3598.109,26.081944,6.713973,5.55437,267.444,0,0.000902
157.705918,-28.575356,0.012619,0.000183,3783.081,54.86202,6.754432,5.58784,450.385,0,0.0015189999999999995
158.661442,-28.583354,0.010641,5e-05,3190.092,14.989623,6.817952,5.64039,-136.094,0,-0.0004590000000000011
158.569042,-28.568194,0.011975,3.7e-05,3590.015,11.092321,6.822187,5.643894,259.439,0,0.000874999999999999
158.710586,-28.583007,0.011515,1.2e-05,3452.11,3.597509,6.824361,5.645692,123.048,0,0.0004149999999999987
158.648583,-28.568228,0.011625,8.7e-05,3485.087,26.081944,6.831365,5.651486,155.663,0,0.0005249999999999994
158.792083,-28.582222,0.011021,0.000333,3304.013,99.830889,6.835702,5.655074,-23.424,0,-7.900000000000094e-05
165.799583,-35.438056,0.009713,0.000333,2911.884,99.830889,6.836712,5.65591,-411.247,0,-0.001387000000000001
