ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
154.94624,-0.649567,0.090512,2.5e-05,27134.815,7.494811,0.003331,0.020804,-749.997,0
154.9396,-0.643384,0.089881,3.8e-05,26945.646,11.392113,0.007692,0.048038,-923.031,0
154.9487,-0.65591,0.09476,7e-06,28408.333,2.098547,0.009837,0.061434,414.898,0
154.93443,-0.638366,0.093574,2.2e-05,28052.779,6.595434,0.014621,0.091309,89.671,0
154.95168,-0.665246,0.093352,3.2e-05,27986.226,9.593359,0.019609,0.122459,28.793,0
154.93138,-0.659515,0.090985,6.4e-05,27276.617,19.186717,0.020272,0.126602,-620.29,0
154.92369,-0.638359,0.093034,9.4e-05,27890.892,28.180491,0.02436,0.152126,-58.409,0
154.96901,-0.635343,0.093737,2e-05,28101.646,5.995849,0.024815,0.15497,134.369,0
154.97926,-0.653103,0.0921,0.00041,27610.885,99.99,0.033237,0.207569,-314.533,0
154.97374,-0.620905,0.092422,2.1e-05,27707.419,6.295642,0.037053,0.231398,-226.233,0
154.91098,-0.63213,0.094653,7.2e-05,28376.256,21.585057,0.038443,0.24008,385.556,0
154.93271,-0.610295,0.093616,3.2e-05,28065.371,9.593359,0.038612,0.241133,101.188,0
154.91469,-0.672932,0.094815,1e-05,28424.822,2.997925,0.04168,0.26029,429.98,0
154.98987,-0.674179,0.09332,2.4e-05,27976.632,7.195019,0.051377,0.320853,20.018,0
154.98271,-0.685394,0.093354,2e-05,27986.825,5.995849,0.05315,0.331924,29.342,0
155.00139,-0.663861,0.092327,3.5e-05,27678.938,10.492736,0.057417,0.358571,-252.284,0
154.9442,-0.587146,0.092672,2.5e-05,27782.367,7.494811,0.05918,0.369581,-157.678,0
154.91145,-0.596266,0.095458,7.5e-05,28617.588,22.484434,0.061197,0.38218,606.305,0
154.99893,-0.606413,0.092007,5.9e-05,27583.005,17.687755,0.065675,0.410144,-340.035,0
155.01482,-0.687384,0.093941,2.7e-05,28162.803,8.094396,0.079535,0.4967,190.31,0
154.99632,-0.727125,0.095286,9.3e-05,28566.024,27.880699,0.094848,0.592326,559.139,0
155.03366,-0.685113,0.094661,2e-05,28378.654,5.995849,0.095208,0.594574,387.75,0
154.85521,-0.676279,0.092936,0.000101,27861.512,30.279038,0.096308,0.601447,-85.283,0
154.88477,-0.569804,0.094635,2.9e-05,28370.859,8.693981,0.098417,0.614617,380.62,0
155.04587,-0.652183,0.096372,1.4e-05,28891.599,4.197094,0.09931,0.620192,856.944,0
154.87613,-0.573781,0.092882,4.3e-05,27845.323,12.891076,0.101186,0.631912,-100.091,0
155.03337,-0.591113,0.095263,4e-06,28559.129,1.19917,0.102704,0.641388,552.832,0
154.90198,-0.549224,0.093799,3.3e-05,28120.233,9.893151,0.106867,0.66739,151.371,0
154.85295,-0.698991,0.092321,2e-06,27677.14,0.599585,0.107577,0.671823,-253.93,0
154.90382,-0.764651,0.0933,3.4e-05,27970.636,10.192944,0.125915,0.786344,14.534,0
155.10176,-0.629743,0.092275,4e-06,27663.349,1.19917,0.155899,0.973593,-266.544,0
154.79552,-0.688325,0.094776,0.00015,28413.13,44.968869,0.15694,0.980092,419.286,0
155.11731,-0.659608,0.094115,2e-06,28214.967,0.599585,0.17109,1.06846,238.025,0
