ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
214.32786,0.094574,0.052641,1.6e-05,15781.375,4.796679,4e-05,0.00015,0.0,0
214.32982,0.05102,0.052877,1.1e-05,15852.126,3.297717,0.043596,0.162722,67.213,0
214.34242,0.02372,0.053386,1.6e-05,16004.72,4.796679,0.072339,0.270005,212.176,0
214.402346,0.06203,0.05286,2.1e-05,15847.029,6.295642,0.08132,0.303528,62.371,0
214.282127,-0.015246,0.052756,1.4e-05,15815.851,4.197094,0.118943,0.443955,32.752,0
214.305979,-0.026972,0.051496,1.2e-05,15438.112,3.597509,0.123489,0.460923,-326.096,0
214.42484,0.189863,0.053634,4.6e-05,16079.069,13.790453,0.135991,0.507588,282.807,0
214.13502,0.071339,0.052544,7e-06,15752.295,2.098547,0.194194,0.724831,-27.626,0
214.465141,0.233356,0.05336,1.6e-05,15996.926,4.796679,0.19524,0.728734,204.771,0
214.52288,0.2274,0.053417,1.2e-05,16014.014,3.597509,0.235992,0.880841,221.005,0
214.49837,0.267427,0.053118,1.2e-05,15924.376,3.597509,0.242831,0.906367,135.85,0
214.405544,0.329096,0.050964,1.3e-05,15278.623,3.897302,0.24707,0.922189,-477.61,0
214.37772,0.350528,0.053527,1.3e-05,16046.991,3.897302,0.260777,0.973351,252.333,0
214.463596,0.319502,0.052639,1.3e-05,15780.775,3.897302,0.262735,0.980659,-0.57,0
214.25932,-0.16358,0.051517,1e-05,15444.408,2.997925,0.267084,0.996891,-320.116,0
214.55839,0.258063,0.052604,1.8e-05,15770.282,5.396264,0.282652,1.055002,-10.538,0
214.609263,0.169394,0.053259,9e-06,15966.647,2.698132,0.291219,1.086977,176.007,0
214.440875,0.372611,0.053463,2.4e-05,16027.804,7.195019,0.300147,1.120301,234.106,0
214.647749,0.157713,0.05317,7e-06,15939.965,2.098547,0.3261,1.217171,150.659,0
214.55055,0.358908,0.053417,1.5e-05,16014.014,4.496887,0.345663,1.290191,221.005,0
214.256989,0.477064,0.052453,1.3e-05,15725.014,3.897302,0.388997,1.451934,-53.542,0
214.70861,-0.093784,0.052427,2.2e-05,15717.219,6.595434,0.424827,1.585669,-60.947,0
214.4819,0.492856,0.053489,3.3e-05,16035.599,9.893151,0.427051,1.59397,241.511,0
214.507393,0.483109,0.052722,2.1e-05,15805.658,6.295642,0.428029,1.597622,23.069,0
214.50905,0.484226,0.052782,1.6e-05,15823.646,4.796679,0.429739,1.604006,40.157,0
213.89973,0.037455,0.053265,1.6e-05,15968.445,4.796679,0.431883,1.612005,177.715,0
214.452137,0.510942,0.053301,2.2e-05,15979.238,6.595434,0.434535,1.621903,187.968,0
214.457739,0.510931,0.05212,1.2e-05,15625.183,3.597509,0.43616,1.627969,-148.381,0
214.5367,0.486801,0.053953,1.4e-05,16174.702,4.197094,0.444383,1.658661,373.658,0
213.86801,0.227318,0.053917,1.3e-05,16163.91,3.897302,0.478588,1.786334,363.405,0
214.739019,0.365606,0.053282,2.1e-05,15973.542,6.295642,0.492488,1.838216,182.557,0
214.70432,0.474998,0.052655,9e-06,15785.572,2.698132,0.535236,1.997771,3.987,0
214.714146,-0.280192,0.05139,9e-06,15406.334,2.698132,0.538232,2.008955,-356.285,0
214.702766,0.496445,0.053278,1e-05,15972.343,2.997925,0.549625,2.051479,181.418,0
214.694471,0.560682,0.052991,7e-06,15886.302,2.098547,0.593037,2.213515,99.68,0
214.483463,0.676604,0.052891,8e-06,15856.323,2.39834,0.602485,2.24878,71.2,0
214.74987,0.563522,0.053468,7e-06,16029.303,2.098547,0.630905,2.354859,235.53,0
214.7158,0.603813,0.05326,3.3e-05,15966.946,9.893151,0.6402,2.389552,176.291,0
214.11544,0.706045,0.053287,2e-05,15975.041,5.995849,0.647307,2.416079,183.981,0
214.81215,-0.426031,0.051744,8e-06,15512.461,2.39834,0.711056,2.65402,-255.466,0
215.058086,0.261058,0.052898,8e-06,15858.421,2.39834,0.749003,2.795658,73.194,0
215.06157,-0.079363,0.052598,1e-05,15768.484,2.997925,0.754082,2.814618,-12.246,0
213.612588,-0.195264,0.053495,1e-05,16037.398,2.997925,0.771725,2.880468,243.219,0
213.610854,-0.195272,0.053016,7e-06,15893.797,2.098547,0.773335,2.886479,106.8,0
213.60138,-0.191071,0.053689,1e-05,16095.557,2.997925,0.78058,2.913518,298.471,0
215.019448,-0.314823,0.051687,6e-06,15495.373,1.798755,0.803711,2.999855,-271.699,0
215.131917,-0.047833,0.052252,7e-06,15664.756,2.098547,0.816608,3.047995,-110.787,0
214.418208,0.920157,0.053479,2.2e-05,16032.601,6.595434,0.83052,3.099922,238.663,0
215.150584,-0.22404,0.052581,7e-06,15763.387,2.098547,0.882299,3.293186,-17.088,0
214.569696,0.986253,0.053345,1.7e-05,15992.429,5.096472,0.923906,3.448486,200.499,0
