Field,n_objects
SPLUS-n01s45,178
SPLUS-n01s46,306
SPLUS-n01s47,319
SPLUS-n01s48,353
SPLUS-n01s49,309
SPLUS-n01s50,431
SPLUS-n01s51,112
SPLUS-n02n45,125
SPLUS-n02n46,250
SPLUS-n02n47,434
SPLUS-n02n48,471
SPLUS-n02n49,383
SPLUS-n02n50,354
SPLUS-n02n51,43
SPLUS-n02s45,157
SPLUS-n02s46,429
SPLUS-n02s47,315
SPLUS-n02s48,331
SPLUS-n02s49,370
SPLUS-n02s50,369
SPLUS-n02s51,29
