ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
214.33156,2.344363,0.05512,1.4e-05,16524.56,4.197094,9.7e-05,0.000374,0.0,0
214.34247,2.331723,0.054935,2.3e-05,16469.099,6.895227,0.016661,0.064295,-52.564,0
214.305,2.347715,0.054783,1.9e-05,16423.53,5.696057,0.02671,0.10307,-95.752,0
214.363,2.412301,0.053338,1.9e-05,15990.33,5.696057,0.074945,0.289208,-506.322,0
214.36214,2.231223,0.055652,3.9e-05,16684.05,11.691906,0.117126,0.45198,151.158,0
214.3868,2.23157,0.05612,0.000333,16824.353,99.830889,0.125521,0.484374,284.131,0
214.40758,2.240877,0.056414,2e-06,16912.492,0.599585,0.128332,0.495223,367.666,0
214.47192,2.356563,0.054192,3.6e-05,16246.353,10.792528,0.140829,0.543448,-263.674,0
214.37636,2.479797,0.056504,3e-06,16939.473,0.899377,0.142734,0.550799,393.238,0
214.36201,2.201046,0.056111,8e-06,16821.655,2.39834,0.14644,0.5651,281.574,0
214.16925,2.360423,0.056043,5.9e-05,16801.269,17.687755,0.162926,0.628718,262.253,0
214.4073,2.188728,0.056414,9e-06,16912.492,2.698132,0.173006,0.667614,367.666,0
214.399,2.18176,0.05677,0.000333,17019.218,99.830889,0.175955,0.678995,468.816,0
214.29895,2.523318,0.056194,6.8e-05,16846.537,20.385887,0.18197,0.702206,305.157,0
214.4882,2.219959,0.056011,6e-06,16791.675,1.798755,0.199916,0.771459,253.161,0
214.3299,2.5513,0.054472,7e-06,16330.295,2.098547,0.207026,0.798897,-184.117,0
214.46658,2.501917,0.056011,5e-06,16791.675,1.498962,0.207516,0.800786,253.161,0
214.2928,2.132808,0.054425,3e-06,16316.205,0.899377,0.21498,0.82959,-197.471,0
214.34225,2.124154,0.054117,0.000125,16223.868,37.474057,0.220387,0.850457,-284.984,0
214.41025,2.554013,0.053714,1.2e-05,16103.052,3.597509,0.224003,0.864411,-399.488,0
214.4157,2.129592,0.054749,1.5e-05,16413.337,4.496887,0.23058,0.889789,-105.413,0
214.26892,2.572343,0.054762,1.6e-05,16417.235,4.796679,0.236482,0.912564,-101.719,0
214.23499,2.127548,0.053879,8e-06,16152.518,2.39834,0.23722,0.915412,-352.607,0
214.49007,2.163937,0.055605,6e-06,16669.96,1.798755,0.240048,0.926324,137.804,0
214.09077,2.358515,0.054712,1.5e-05,16402.245,4.496887,0.240959,0.929843,-115.926,0
214.11656,2.463982,0.054217,1.3e-05,16253.848,3.897302,0.245876,0.948814,-256.57,0
214.08618,2.295982,0.054949,1.5e-05,16473.296,4.496887,0.249838,0.964103,-48.586,0
214.46526,2.133135,0.054442,5e-05,16321.301,14.989623,0.249883,0.964277,-192.641,0
214.27432,2.09462,0.0538,0.000333,16128.834,99.830889,0.256116,0.98833,-375.053,0
214.37071,2.597688,0.053978,7e-06,16182.197,2.098547,0.256417,0.989492,-324.478,0
214.41537,2.09182,0.05415,0.000333,16233.762,99.830889,0.266001,1.026478,-275.607,0
214.4328,2.590983,0.056143,9e-05,16831.248,26.981321,0.266655,1.029,290.666,0
214.57063,2.22041,0.05578,0.000333,16722.423,99.830889,0.269122,1.038519,187.527,0
214.43787,2.09519,0.05456,0.000333,16356.677,99.830889,0.270812,1.045043,-159.113,0
214.1417,2.542175,0.054292,1.6e-05,16276.332,4.796679,0.274098,1.057724,-235.261,0
214.43343,2.086257,0.0539,2.7e-05,16158.813,8.094396,0.277392,1.070432,-346.64,0
214.09044,2.205653,0.054409,3.1e-05,16311.408,9.293566,0.277912,1.072439,-202.017,0
214.50224,2.567871,0.055159,4.6e-05,16536.252,13.790453,0.281235,1.085261,11.081,0
214.30615,2.064147,0.053746,1.4e-05,16112.645,4.197094,0.281277,1.085424,-390.396,0
214.36787,2.064442,0.054744,4.8e-05,16411.838,14.390038,0.282186,1.088934,-106.833,0
214.46683,2.093612,0.054021,6.8e-05,16195.088,20.385887,0.284807,1.099049,-312.26,0
214.53377,2.137547,0.053668,8.2e-05,16089.262,24.582982,0.289101,1.115616,-412.558,0
214.40952,2.061672,0.056206,8e-06,16850.135,2.39834,0.29316,1.13128,308.566,0
214.3738,2.05261,0.0552,0.000333,16548.544,99.830889,0.294715,1.137281,22.73,0
214.39804,2.053222,0.055434,1.1e-05,16618.695,3.297717,0.298552,1.15209,89.217,0
214.36172,2.046898,0.054689,1.1e-05,16395.35,3.297717,0.29891,1.153469,-122.461,0
214.42526,2.057094,0.053488,2.4e-05,16035.299,7.195019,0.302076,1.165688,-463.702,0
214.38686,2.044387,0.054885,1.8e-05,16454.109,5.396264,0.30495,1.176776,-66.771,0
214.40733,2.04853,0.05609,0.000333,16815.359,99.830889,0.305298,1.178122,275.607,0
214.32797,2.034005,0.05418,2.4e-05,16242.755,7.195019,0.310295,1.197404,-267.083,0
214.27185,2.035769,0.055378,1.5e-05,16601.907,4.496887,0.314217,1.212538,73.306,0
214.42908,2.037928,0.05523,0.000333,16557.537,99.830889,0.32149,1.240602,31.254,0
214.13083,2.087487,0.056402,1.8e-05,16908.894,5.396264,0.325803,1.257248,364.256,0
214.5493,2.592431,0.05581,3e-06,16731.417,0.899377,0.330049,1.27363,196.05,0
214.32436,2.014192,0.055925,4.5e-05,16765.893,13.490661,0.330165,1.274081,228.726,0
214.32063,2.01311,0.05628,0.000333,16872.32,99.830889,0.331348,1.278646,329.592,0
214.67152,2.337096,0.055438,3e-06,16619.894,0.899377,0.339801,1.311266,90.354,0
214.01929,2.480614,0.054597,5.4e-05,16367.769,16.188793,0.340449,1.313763,-148.601,0
214.49158,2.042952,0.056795,4.9e-05,17026.713,14.68983,0.341142,1.31644,475.92,0
214.66763,2.416503,0.053776,3.4e-05,16121.639,10.192944,0.343517,1.325603,-381.872,0
214.48607,2.651658,0.054038,6.7e-05,16200.185,20.086095,0.343991,1.327435,-307.43,0
214.5503,2.61285,0.05535,0.000333,16593.513,99.830889,0.346293,1.336316,65.35,0
214.15315,2.043677,0.05464,1e-05,16380.66,2.997925,0.349458,1.348532,-136.383,0
214.30229,1.991925,0.05594,1.4e-05,16770.39,4.197094,0.353562,1.364369,232.988,0
214.33006,1.987153,0.055353,4e-05,16594.412,11.991698,0.35713,1.378135,66.203,0
214.3632,1.988482,0.054515,1.9e-05,16343.186,5.696057,0.357204,1.378422,-171.899,0
214.3112,2.70121,0.05446,0.000333,16326.697,99.830889,0.357506,1.379588,-187.527,0
214.10518,2.061176,0.05667,9e-06,16989.239,2.698132,0.362336,1.398225,440.403,0
214.36366,1.98002,0.05506,0.000333,16506.573,99.830889,0.365674,1.411105,-17.048,0
214.47322,2.000257,0.055452,3e-06,16624.091,0.899377,0.372021,1.4356,94.332,0
213.95486,2.386213,0.05483,8e-06,16437.62,2.39834,0.378664,1.461233,-82.398,0
214.32156,1.957859,0.053951,6.7e-05,16174.103,20.086095,0.386549,1.491661,-332.149,0
214.00896,2.558343,0.054041,1.9e-05,16201.084,5.696057,0.386895,1.492995,-306.578,0
214.3547,1.954972,0.054546,1.2e-05,16352.479,3.597509,0.389997,1.504966,-163.091,0
214.67224,2.151241,0.055564,6e-05,16657.668,17.987547,0.391365,1.510246,126.154,0
214.49432,1.98741,0.054897,4.8e-05,16457.707,14.390038,0.392198,1.513458,-63.361,0
214.09857,2.00362,0.054938,6e-06,16469.998,1.798755,0.412577,1.5921,-51.712,0
214.32237,1.92866,0.05554,0.000333,16650.473,99.830889,0.41572,1.604231,119.335,0
214.08992,2.002546,0.054546,1e-06,16352.479,0.299792,0.41839,1.614533,-163.091,0
214.32445,1.919963,0.055203,2.4e-05,16549.443,7.195019,0.424376,1.637631,23.583,0
214.44499,1.934494,0.054862,2.9e-05,16447.214,8.693981,0.425183,1.640747,-73.306,0
214.43149,1.929744,0.05433,9.4e-05,16287.724,28.180491,0.426403,1.645454,-224.464,0
214.62602,2.656782,0.054085,5e-06,16214.275,1.498962,0.429242,1.656409,-294.076,0
214.39317,1.918076,0.054976,2.6e-05,16481.39,7.794604,0.430634,1.661781,-40.915,0
214.34555,1.906284,0.056161,1.7e-05,16836.644,5.096472,0.438221,1.691057,295.781,0
214.29109,1.905932,0.05592,3e-06,16764.394,0.899377,0.440205,1.698713,227.305,0
214.75652,2.21122,0.056586,3e-06,16964.056,0.899377,0.445013,1.717267,416.536,0
214.75407,2.484918,0.056728,3e-06,17006.627,0.899377,0.445014,1.717272,456.883,0
214.56183,2.73478,0.055506,2.3e-05,16640.28,6.895227,0.453265,1.749111,109.675,0
214.68286,2.051783,0.056344,1.9e-05,16891.506,5.696057,0.456941,1.763297,347.777,0
214.64784,2.681129,0.054413,5e-06,16312.607,1.498962,0.461914,1.782488,-200.881,0
214.0975,1.941697,0.055092,5e-06,16516.166,1.498962,0.465556,1.796542,-7.956,0
214.65938,2.69361,0.056317,5e-06,16883.412,1.498962,0.478905,1.848057,340.105,0
214.71933,2.062379,0.05377,9e-06,16119.84,2.698132,0.479188,1.849146,-383.577,0
213.99149,2.002623,0.054171,1.8e-05,16240.057,5.396264,0.481819,1.859301,-269.64,0
213.89816,2.562468,0.055385,1.8e-05,16604.005,5.396264,0.484855,1.871014,75.295,0
214.30699,1.859398,0.056573,1.3e-05,16960.159,3.897302,0.485501,1.873507,412.843,0
214.33167,2.830521,0.054332,2.4e-05,16288.324,7.195019,0.486241,1.876364,-223.895,0
214.61089,2.75152,0.05374,0.000333,16110.847,99.830889,0.493728,1.905255,-392.101,0
214.48248,1.869443,0.054096,8e-06,16217.573,2.39834,0.498221,1.922593,-290.95,0
214.55109,2.794951,0.055422,2.6e-05,16615.098,7.794604,0.501238,1.934235,85.808,0
214.8144,2.499196,0.055854,5.5e-05,16744.608,16.488585,0.506746,1.955492,208.552,0
214.58167,1.899757,0.054279,1.6e-05,16272.435,4.796679,0.509976,1.967958,-238.954,0
214.16704,1.85009,0.05361,0.000333,16071.874,99.830889,0.520796,2.009711,-429.038,0
214.34001,1.821178,0.054173,9e-06,16240.657,2.698132,0.523171,2.018874,-269.072,0
214.75436,2.023818,0.053564,1.4e-05,16058.083,4.197094,0.530282,2.046314,-442.108,0
214.00735,1.916614,0.054215,1.9e-05,16253.248,5.696057,0.536472,2.070201,-257.139,0
214.7624,2.016014,0.053941,1.8e-05,16171.105,5.396264,0.5414,2.089219,-334.991,0
214.87988,2.386201,0.053678,1.2e-05,16092.26,3.597509,0.549512,2.120524,-409.717,0
214.06998,1.85742,0.054859,2.1e-05,16446.314,6.295642,0.552554,2.132262,-74.158,0
214.8886,2.387953,0.054804,7.5e-05,16429.826,22.484434,0.558334,2.154567,-89.785,0
214.7667,1.991188,0.054056,5e-06,16205.581,1.498962,0.560132,2.161502,-302.316,0
214.7983,2.000312,0.056321,1.2e-05,16884.611,3.597509,0.579519,2.236317,341.242,0
213.94814,1.900986,0.054225,1.1e-05,16256.246,3.297717,0.585864,2.2608,-254.297,0
214.32706,1.754917,0.055703,2e-06,16699.339,0.599585,0.58938,2.274368,165.648,0
214.07393,2.874758,0.054861,3e-06,16446.914,0.899377,0.589613,2.275268,-73.59,0
213.93279,2.79061,0.05518,0.000333,16542.548,99.830889,0.598266,2.308659,17.048,0
214.2025,1.759767,0.055696,5e-06,16697.241,1.498962,0.598558,2.309785,163.66,0
214.30083,1.743079,0.056248,1.3e-05,16862.726,3.897302,0.601982,2.322999,320.5,0
213.85603,2.719857,0.055156,9e-06,16535.353,2.698132,0.605608,2.336992,10.229,0
214.7763,1.930981,0.05362,5e-06,16074.872,1.498962,0.606896,2.341964,-426.197,0
214.27913,1.738967,0.054232,1.9e-05,16258.345,5.696057,0.607571,2.344568,-252.308,0
214.17125,1.75486,0.05369,0.000333,16095.857,99.830889,0.610783,2.356963,-406.308,0
214.70222,1.85433,0.054519,3e-05,16344.385,8.993774,0.614204,2.370164,-170.763,0
214.01772,1.81208,0.054291,3.7e-05,16276.032,11.092321,0.617686,2.383601,-235.545,0
213.71327,2.337697,0.053901,5e-06,16159.113,1.498962,0.617758,2.383876,-346.356,0
214.4735,1.73484,0.055539,8.2e-05,16650.173,24.582982,0.625735,2.414661,119.051,0
213.83046,1.9668,0.05531,0.000333,16581.521,99.830889,0.626995,2.419521,53.985,0
213.80096,2.00923,0.05435,0.000333,16293.72,99.830889,0.627113,2.419978,-218.781,0
214.30322,1.714022,0.054593,1.3e-05,16366.57,3.897302,0.630892,2.434559,-149.737,0
214.22186,2.96762,0.05616,0.000333,16836.344,99.830889,0.632895,2.442289,295.496,0
214.18315,1.726449,0.05567,0.000333,16689.446,99.830889,0.635365,2.451823,156.272,0
213.97943,2.87946,0.054221,1.3e-05,16255.047,3.897302,0.640446,2.471427,-255.434,0
214.17958,1.718077,0.05567,8e-06,16689.446,2.39834,0.64434,2.486456,156.272,0
214.5724,1.742787,0.055417,7e-06,16613.599,2.098547,0.647862,2.500045,84.387,0
213.92491,1.838746,0.054104,5.7e-05,16219.971,17.08817,0.648546,2.502685,-288.677,0
213.95934,1.802249,0.054341,1e-06,16291.022,0.299792,0.657325,2.536564,-221.338,0
214.49857,1.707172,0.054124,1.5e-05,16225.967,4.496887,0.658611,2.541528,-282.995,0
213.98027,1.783093,0.05561,2.1e-05,16671.459,6.295642,0.661887,2.554167,139.224,0
214.18713,1.691842,0.055338,7e-06,16589.915,2.098547,0.668196,2.578514,61.941,0
214.34222,1.672473,0.053705,0.000102,16100.354,30.578831,0.671892,2.592777,-402.046,0
214.01848,1.748867,0.055625,1.2e-05,16675.955,3.597509,0.672563,2.595364,143.486,0
214.07825,1.721007,0.054804,9e-06,16429.826,2.698132,0.672683,2.595829,-89.785,0
214.96654,2.10977,0.054742,1.7e-05,16411.239,5.096472,0.676449,2.610362,-107.402,0
214.0315,2.9576,0.05378,0.000333,16122.838,99.830889,0.682654,2.634307,-380.736,0
214.60345,2.972838,0.054892,3e-06,16456.208,0.899377,0.684772,2.64248,-64.782,0
214.25388,1.663158,0.055069,1e-05,16509.271,2.997925,0.685524,2.645382,-14.491,0
214.24525,1.661355,0.055813,8e-06,16732.316,2.39834,0.688342,2.656256,196.903,0
214.14029,1.671386,0.054745,4e-06,16412.138,1.19917,0.699493,2.699286,-106.549,0
214.12302,3.014328,0.054388,9e-06,16305.112,2.698132,0.701683,2.707739,-207.984,0
214.4724,1.65473,0.054596,5.2e-05,16367.469,15.589208,0.703773,2.715801,-148.885,0
213.78806,1.894232,0.053659,1.2e-05,16086.564,3.597509,0.705257,2.721528,-415.116,0
214.13145,1.664976,0.053593,4.1e-05,16066.777,12.291491,0.708104,2.732515,-433.868,0
214.30566,1.63639,0.05422,0.000333,16254.747,99.830889,0.708361,2.733507,-255.718,0
214.12843,1.663014,0.055075,1.3e-05,16511.07,3.897302,0.710842,2.74308,-12.786,0
214.90527,2.769947,0.055051,4e-06,16503.875,1.19917,0.714032,2.755392,-19.605,0
214.47223,1.639627,0.054559,1.7e-05,16356.377,5.096472,0.718544,2.772801,-159.398,0
214.15541,1.647206,0.0561,3e-06,16818.357,0.899377,0.718938,2.774322,278.449,0
214.3527,1.619852,0.054845,9.3e-05,16442.117,27.880699,0.724737,2.796702,-78.136,0
213.95442,1.7198,0.054063,1.8e-05,16207.68,5.396264,0.729338,2.814457,-300.327,0
213.72699,2.7536,0.055508,8e-06,16640.88,2.39834,0.729641,2.815625,110.243,0
214.77975,2.922092,0.053853,1.2e-05,16144.723,3.597509,0.731061,2.821103,-359.994,0
214.01425,1.68047,0.05388,0.000333,16152.818,99.830889,0.735615,2.838678,-352.323,0
214.14243,1.628162,0.055976,3e-06,16781.183,0.899377,0.740619,2.857988,243.216,0
214.12842,1.61897,0.054009,2.6e-05,16191.491,7.794604,0.753161,2.906386,-315.67,0
215.08757,2.508917,0.056077,4e-06,16811.462,1.19917,0.77316,2.983559,271.914,0
214.24742,1.57401,0.056028,4e-06,16796.772,1.19917,0.774839,2.99004,257.991,0
213.68399,1.90851,0.055285,1.4e-05,16574.026,4.197094,0.780049,3.010145,46.882,0
214.08972,1.594686,0.054112,8e-06,16222.369,2.39834,0.787563,3.039142,-286.404,0
214.0951,1.59116,0.053859,7e-06,16146.522,2.098547,0.789295,3.045823,-358.289,0
214.33925,1.553952,0.055326,4.2e-05,16586.318,12.591283,0.790366,3.049957,58.531,0
214.5232,3.111523,0.054489,2.5e-05,16335.391,7.494811,0.790788,3.051586,-179.287,0
213.74138,2.88375,0.05376,0.000333,16116.843,99.830889,0.799186,3.083994,-386.418,0
213.71095,1.837209,0.055049,1.1e-05,16503.275,3.297717,0.800982,3.090922,-20.173,0
213.81396,1.731347,0.054012,1.8e-05,16192.39,5.396264,0.801933,3.094594,-314.817,0
215.12666,2.234411,0.054436,9e-06,16319.502,2.698132,0.802045,3.095028,-194.346,0
213.75511,1.775838,0.055198,1.7e-05,16547.944,5.096472,0.809202,3.122643,22.162,0
213.9971,1.58729,0.053936,9e-06,16169.606,2.698132,0.827452,3.19307,-336.411,0
213.65344,2.823826,0.054296,5.3e-05,16277.531,15.889,0.830045,3.203074,-234.124,0
214.27762,1.511697,0.054856,4.2e-05,16445.415,12.591283,0.834322,3.219582,-75.011,0
213.7048,1.772134,0.055323,6.1e-05,16585.418,18.28734,0.848209,3.273171,57.679,0
214.12387,1.51655,0.05452,0.000333,16344.685,99.830889,0.853334,3.292947,-170.479,0
214.3267,1.48066,0.05582,0.000333,16734.415,99.830889,0.863633,3.332691,198.892,0
213.71538,1.738524,0.054187,6e-05,16244.854,17.987547,0.863667,3.332822,-265.094,0
214.27356,1.478424,0.054033,3e-06,16198.686,0.899377,0.86779,3.34873,-308.851,0
214.39009,1.471409,0.054559,6e-06,16356.377,1.798755,0.874831,3.375902,-159.398,0
214.74113,1.56737,0.05529,0.000333,16575.525,99.830889,0.878121,3.388598,48.302,0
