ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
17.043575,2.216626,0.043006,0.00027,12892.874,80.943964,0.049995,0.158897,-396.704,0
16.994542,2.216389,0.047408,1.2e-05,14212.561,3.597509,0.068483,0.217654,866.894,0
17.100792,2.217472,0.04366,1.2e-05,13088.939,3.597509,0.077923,0.247656,-208.973,0
16.941083,2.162833,0.042266,9e-06,12671.028,2.698132,0.100585,0.319684,-609.122,0
16.930167,2.165778,0.042693,0.000324,12799.039,97.132756,0.111424,0.354132,-486.551,0
17.160292,2.145,0.045726,2.1e-05,13708.31,6.295642,0.120504,0.382991,384.074,0
17.084417,2.296361,0.046556,9e-06,13957.138,2.698132,0.136548,0.433984,622.326,0
17.148458,2.266139,0.042743,1e-05,12814.029,2.997925,0.145886,0.463661,-472.199,0
17.154583,2.270028,0.042313,1.2e-05,12685.118,3.597509,0.153021,0.486336,-595.631,0
17.15825,2.268861,0.04376,3.7e-05,13118.918,11.092321,0.15497,0.492533,-180.268,0
16.886792,2.191528,0.045905,0.00013,13761.973,38.97302,0.156748,0.498184,435.456,0
16.883667,2.183111,0.042306,0.000113,12683.02,33.876548,0.158741,0.504517,-597.64,0
17.030125,2.393417,0.043977,9e-06,13183.973,2.698132,0.227043,0.721598,-117.978,0
16.757625,1.995861,0.042129,0.000123,12629.956,36.874472,0.331269,1.052853,-648.448,0
16.987125,2.512944,0.046147,1.3e-05,13834.523,3.897302,0.35054,1.114101,504.922,0
17.0395,1.731056,0.045511,0.00012,13643.855,35.975095,0.435616,1.384494,322.358,0
