field,n_objects
STRIPE82_0027_predicted,24347
STRIPE82_0028_predicted,1905
STRIPE82_0029_predicted,60170
STRIPE82_0030_predicted,17793
STRIPE82_0031_predicted,24464
STRIPE82_0032_predicted,1208
