Field,n_objects
SPLUS-n19s31,2
SPLUS-n19s32,110
SPLUS-n19s33,174
SPLUS-n19s34,58
SPLUS-n20s31,376
SPLUS-n20s32,420
SPLUS-n20s33,273
SPLUS-n20s34,229
SPLUS-n20s35,4
