ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
211.89671,-27.035084,0.01969,1e-05,5902.913,2.997925,0.030408,0.050085,-797.27,0
211.8913,-27.1041,0.024,0.000333,7195.019,99.830889,0.039835,0.065612,466.516,0
211.93637,-27.082697,0.021645,1.4e-05,6489.008,4.197094,0.047097,0.077573,-224.021,0
211.84132,-27.028894,0.022659,0.00015,6792.997,44.968869,0.054421,0.089637,73.305,0
211.95982,-27.046541,0.021198,0.00015,6355.001,44.968869,0.066714,0.109884,-355.091,0
211.83667,-27.011236,0.01991,2.2e-05,5968.868,6.595434,0.069901,0.115133,-732.761,0
211.81485,-27.1582,0.024333,1.7e-05,7294.85,5.096472,0.114016,0.187795,564.158,0
211.80983,-27.167524,0.023963,9e-05,7183.927,26.981321,0.124239,0.204633,455.666,0
211.73479,-26.948439,0.021542,3.3e-05,6458.129,9.893151,0.178808,0.294513,-254.223,0
212.0333,-27.206861,0.022689,2.3e-05,6801.991,6.895227,0.192668,0.317341,82.102,0
212.11539,-26.925411,0.024444,0.000133,7328.127,39.872397,0.245868,0.404967,596.706,0
212.17192,-27.175137,0.020247,3.3e-05,6069.898,9.893151,0.276314,0.455115,-633.945,0
211.69926,-26.776112,0.023256,0.00015,6971.973,44.968869,0.33354,0.54937,248.359,0
211.55148,-27.212631,0.022732,8.7e-05,6814.882,26.081944,0.334037,0.550188,94.711,0
212.03645,-27.466972,0.021181,0.00022,6349.904,65.954341,0.423823,0.698075,-360.076,0
212.30263,-27.310722,0.021692,0.000127,6503.098,38.073642,0.44412,0.731506,-210.24,0
211.41724,-27.260727,0.019914,0.00015,5970.067,44.968869,0.462612,0.761964,-731.588,0
211.65855,-26.613085,0.02401,0.00015,7198.017,44.968869,0.495278,0.815768,469.448,0
211.9176,-26.56122,0.023386,0.00015,7010.946,44.968869,0.503886,0.829946,286.478,0
212.43742,-27.213625,0.021365,0.00015,6405.066,44.968869,0.511818,0.84301,-306.123,0
211.82089,-26.550299,0.02003,1.7e-05,6004.843,5.096472,0.517524,0.852409,-697.574,0
211.5742,-27.503262,0.021929,0.00015,6574.149,44.968869,0.520101,0.856653,-140.746,0
212.45346,-27.228262,0.020367,0.00015,6105.873,44.968869,0.529839,0.872693,-598.759,0
211.52975,-27.534885,0.022739,0.00015,6816.981,44.968869,0.568264,0.935982,96.763,0
212.53644,-26.971113,0.020868,0.00015,6256.069,44.968869,0.58524,0.963943,-451.855,0
211.75868,-27.645391,0.021308,0.00015,6387.978,44.968869,0.592232,0.975459,-322.837,0
211.29405,-27.455873,0.023146,0.000133,6938.996,39.872397,0.657765,1.083398,216.104,0
211.34244,-26.600193,0.02364,0.000107,7087.094,32.077793,0.671708,1.106364,360.956,0
211.50726,-26.464,0.020911,0.000143,6268.96,42.870321,0.689356,1.135432,-439.246,0
211.10315,-27.170988,0.020548,0.000137,6160.135,41.071567,0.706666,1.163943,-545.685,0
211.09602,-27.151293,0.020541,0.00015,6158.037,44.968869,0.710266,1.169872,-547.738,0
211.20663,-26.689325,0.023239,0.00015,6966.877,44.968869,0.713051,1.174459,243.374,0
212.7429,-27.065105,0.021538,0.00015,6456.93,44.968869,0.761609,1.254439,-255.396,0
212.78523,-27.027063,0.022209,0.00015,6658.091,44.968869,0.800175,1.317961,-58.644,0
211.00471,-26.904772,0.020044,0.00015,6009.04,44.968869,0.802282,1.321431,-693.469,0
211.8798,-26.241478,0.020064,8.3e-05,6015.036,24.882774,0.822951,1.355474,-687.605,0
212.49863,-27.689144,0.020728,0.00015,6214.098,44.968869,0.828455,1.36454,-492.906,0
212.89893,-27.320442,0.021545,0.00015,6459.029,44.968869,0.936244,1.542079,-253.344,0
213.0469,-26.973976,0.021645,0.00015,6489.008,44.968869,1.036272,1.706834,-224.021,0
210.838,-26.560085,0.022135,6.3e-05,6635.906,18.886925,1.062069,1.749323,-80.343,0
212.8271,-27.734941,0.020661,0.000103,6194.012,30.878623,1.072151,1.765929,-512.551,0
213.0973,-27.108273,0.022472,3e-05,6736.936,8.993774,1.078094,1.775718,18.473,0
210.73727,-26.638319,0.023076,0.00015,6918.011,44.968869,1.109473,1.827403,195.579,0
213.10158,-27.414318,0.021271,3.3e-05,6376.885,9.893151,1.136235,1.871482,-333.686,0
211.01328,-26.215975,0.020094,1.1e-05,6024.03,3.297717,1.151546,1.896699,-678.808,0
210.80661,-26.3677,0.021008,8.3e-05,6298.04,24.882774,1.188311,1.957255,-410.804,0
213.23056,-27.427689,0.021151,0.000143,6340.91,42.870321,1.249832,2.058586,-368.873,0
211.56694,-25.79929,0.023236,2.8e-05,6965.978,8.394189,1.296941,2.136179,242.494,0
213.34096,-27.387327,0.022519,0.00015,6751.026,44.968869,1.333859,2.196987,32.254,0
212.06213,-28.452032,0.022095,0.00015,6623.914,44.968869,1.396306,2.299842,-92.072,0
210.4072,-26.43211,0.022282,8e-06,6679.976,2.39834,1.462109,2.408225,-37.239,0
211.06665,-25.64012,0.020731,3e-05,6214.997,8.993774,1.600954,2.636916,-492.026,0
211.03555,-25.631601,0.020571,4e-05,6167.031,11.991698,1.621313,2.670449,-538.941,0
210.33656,-26.198116,0.021085,3.3e-05,6321.124,9.893151,1.630409,2.68543,-388.225,0
210.11664,-27.70366,0.021825,0.00015,6542.97,44.968869,1.701701,2.802855,-171.241,0
211.8369,-25.325506,0.021625,0.00015,6483.012,44.968869,1.73948,2.86508,-229.886,0
