Field,n_objects
SPLUS-s26s01,331
SPLUS-s26s02,12
SPLUS-s26s73,4
SPLUS-s26s74,353
SPLUS-s27s01,792
SPLUS-s27s02,68
SPLUS-s27s72,76
SPLUS-s27s73,683
SPLUS-s28s01,278
SPLUS-s28s02,7
SPLUS-s28s73,255
