ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
36.527985,-0.331853,0.021311,6e-06,6388.877,1.798755,7.2e-05,0.000111,0.0,0
36.52673,-0.334827,0.021834,1.2e-05,6545.669,3.597509,0.003157,0.004904,153.52,0
36.522972,-0.329508,0.021553,3.9e-05,6461.427,11.691906,0.00554,0.008608,71.036,0
36.53256,-0.328106,0.020667,7e-06,6195.811,2.098547,0.005975,0.009283,-189.038,0
36.530586,-0.325256,0.020848,7e-06,6250.073,2.098547,0.007163,0.011128,-135.908,0
36.59638,-0.491911,0.02113,8e-06,6334.615,2.39834,0.174006,0.270335,-53.13,0
36.32562,-0.387098,0.021098,5.5e-05,6325.021,16.488585,0.209725,0.325827,-62.523,0
36.324924,-0.387136,0.021064,2.1e-05,6314.828,6.295642,0.210407,0.326886,-72.504,0
36.484676,-0.552042,0.021,9e-06,6295.642,2.698132,0.224337,0.348528,-91.29,0
36.8872,-0.244562,0.02098,5e-06,6289.646,1.498962,0.369703,0.574367,-97.161,0
36.902336,-0.386048,0.021952,2e-06,6581.044,0.599585,0.378263,0.587665,188.157,0
36.60425,-0.742052,0.021333,1.2e-05,6395.473,3.597509,0.417167,0.648107,6.458,0
36.72771,-0.813289,0.021738,1.5e-05,6516.888,4.496887,0.521167,0.80968,125.34,0
37.04329,0.014602,0.021201,4e-06,6355.9,1.19917,0.620994,0.96477,-32.289,0
37.15247,-0.246674,0.021305,2e-06,6387.078,0.599585,0.630291,0.979214,-1.761,0
36.631058,0.374962,0.02069,0.000333,6202.706,99.830889,0.714361,1.109824,-182.286,0
36.609085,0.555134,0.021542,0.000333,6458.129,99.830889,0.890756,1.38387,67.807,0
37.34139,0.398564,0.02147,1.4e-05,6436.544,4.197094,1.093276,1.698504,46.672,0
37.391216,0.373135,0.02151,1.4e-05,6448.536,4.197094,1.11458,1.731601,58.414,0
35.487644,0.220638,0.020775,3e-06,6228.188,0.899377,1.177939,1.830036,-157.336,0
37.62525,0.380044,0.021778,8e-06,6528.88,2.39834,1.308013,2.032116,137.082,0
37.373436,0.780724,0.021866,5e-06,6555.262,1.498962,1.39742,2.171018,162.913,0
37.804325,0.367079,0.021285,3e-06,6381.082,0.899377,1.455216,2.260809,-7.632,0
37.38739,0.893858,0.021912,5.8e-05,6569.052,17.387963,1.497039,2.325786,176.416,0
37.699253,0.604099,0.021722,2e-06,6512.092,0.599585,1.499337,2.329356,120.644,0
37.825846,0.466264,0.021641,4.9e-05,6487.809,14.68983,1.523663,2.367149,96.867,0
