ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
49.49375,-44.238889,0.075252,0.0004,22559.982,99.99,0.0081,0.040847,459.907,0
49.490296,-44.238178,0.076106,0.00017,22816.005,50.964718,0.008691,0.043826,698.377,0
49.476292,-44.287639,0.073387,8e-05,22000.869,23.983397,0.042241,0.213021,-60.874,0
49.406375,-44.254,0.07191,0.0001,21558.076,29.979246,0.061395,0.309617,-473.31,0
49.521958,-44.315278,0.074538,0.00019,22345.93,56.960567,0.071846,0.36232,260.53,0
49.467262,-44.342812,0.0764,0.000333,22904.144,99.830889,0.097543,0.49191,780.473,0
49.546042,-44.339889,0.074895,6.7e-05,22452.956,20.086095,0.100933,0.509006,360.218,0
49.382792,-44.313278,0.07249,0.000113,21731.955,33.876548,0.102369,0.516245,-311.352,0
49.659792,-44.307167,0.076056,8.7e-05,22801.015,26.081944,0.134816,0.679875,684.415,0
49.45125,-44.386167,0.075982,9.7e-05,22778.831,29.079868,0.142292,0.717579,663.751,0
49.429043,-44.383616,0.076,0.000333,22784.227,99.830889,0.14392,0.725787,668.778,0
49.576375,-44.379556,0.074895,9.3e-05,22452.956,27.880699,0.145994,0.736248,360.218,0
49.28475,-44.281139,0.075175,0.00011,22536.898,32.97717,0.152023,0.766651,438.405,0
49.248542,-44.269167,0.074421,0.00016,22310.855,47.966793,0.175465,0.884871,227.859,0
49.23228,-44.250779,0.074952,0.000297,22470.044,89.03836,0.185728,0.936627,376.135,0
49.239167,-44.312556,0.075982,7e-05,22778.831,20.985472,0.192333,0.969935,663.751,0
49.259875,-44.36225,0.073801,0.000183,22124.983,54.86202,0.202118,1.019281,54.731,0
49.251083,-44.440833,0.074995,8.3e-05,22482.935,24.882774,0.259417,1.308241,388.142,0
49.755458,-44.427083,0.076976,0.00011,23076.824,32.97717,0.261241,1.317436,941.315,0
49.337205,-44.492668,0.07696,0.0001,23072.028,29.979246,0.269544,1.359309,936.847,0
49.187917,-44.408583,0.077617,0.000113,23268.991,33.876548,0.271029,1.366796,1120.307,0
49.70525,-44.470472,0.075412,7.3e-05,22607.949,21.884849,0.271042,1.366864,504.585,0
49.149725,-44.386755,0.075959,0.000197,22771.935,59.059114,0.281991,1.422079,657.329,0
49.841584,-44.448503,0.077323,0.000203,23180.852,60.857869,0.321816,1.622919,1038.211,0
49.347333,-44.575444,0.075836,9e-05,22735.061,26.981321,0.344462,1.737123,622.982,0
49.834042,-44.539278,0.077307,9.3e-05,23176.056,27.880699,0.381759,1.925208,1033.743,0
49.498292,-44.650444,0.077577,7.7e-05,23257.0,23.084019,0.403647,2.035593,1109.138,0
49.382285,-44.645391,0.076,0.000333,22784.227,99.830889,0.40617,2.048316,668.778,0
49.639458,-44.651028,0.073087,0.000147,21910.931,44.069491,0.417868,2.107307,-144.646,0
48.918708,-44.341917,0.077077,9.3e-05,23107.103,27.880699,0.421185,2.124037,969.518,0
49.56075,-43.824611,0.072417,0.00015,21710.07,44.968869,0.42512,2.143877,-331.736,0
49.383958,-44.698694,0.07672,0.000107,23000.077,32.077793,0.458387,2.311646,869.83,0
49.381463,-44.701222,0.0744,0.000333,22304.559,99.830889,0.461182,2.325737,221.995,0
49.24494,-44.683442,0.07752,0.000324,23239.911,97.132756,0.470985,2.375178,1093.221,0
48.91,-44.496417,0.075352,0.000123,22589.961,36.874472,0.485601,2.448885,487.831,0
49.754755,-44.700601,0.073667,0.000143,22084.811,42.870321,0.491402,2.478138,17.313,0
49.717792,-44.712722,0.072767,8.3e-05,21814.998,24.882774,0.493292,2.487672,-234.002,0
49.184777,-44.71461,0.073514,0.00016,22038.943,47.966793,0.516814,2.60629,-25.411,0
49.50375,-44.767944,0.072547,0.000107,21749.043,32.077793,0.521192,2.62837,-295.435,0
49.227375,-44.743056,0.077327,0.0001,23182.051,29.979246,0.531075,2.678211,1039.328,0
49.735792,-44.752694,0.077614,6e-05,23268.092,17.987547,0.535283,2.699429,1119.469,0
49.46,-44.800667,0.076179,0.000103,22837.89,30.878623,0.5543,2.795336,718.761,0
49.36,-44.813139,0.077247,0.000113,23158.068,33.876548,0.574093,2.895152,1016.989,0
