ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
95.52026,-64.95983,0.027833,1.1e-05,8344.123,3.297717,0.007574,0.014747,355.681,0
95.59209,-64.93419,0.027803,3.9e-05,8335.13,11.691906,0.032372,0.06303,346.92,0
95.667816,-64.943886,0.026593,0.000567,7972.381,99.99,0.057174,0.111321,-6.424,0
95.34863,-64.95666,0.028116,1.9e-05,8428.965,5.696057,0.079272,0.154346,438.323,0
95.36465,-64.99279,0.026932,3.1e-05,8074.01,9.293566,0.081225,0.158148,92.57,0
95.781,-64.93053,0.028256,1.7e-05,8470.936,5.096472,0.106872,0.208084,479.205,0
95.30822,-65.01594,0.026165,1.4e-05,7844.07,4.197094,0.113419,0.22083,-131.409,0
95.70357,-65.05153,0.024911,0.000611,7468.13,99.99,0.118896,0.231495,-497.603,0
95.79483,-65.01919,0.025321,0.000184,7591.045,55.161812,0.126448,0.246199,-377.874,0
95.479965,-64.816795,0.027563,0.000224,8263.18,67.153511,0.141348,0.275209,276.835,0
95.782196,-64.85563,0.026235,0.00019,7865.055,56.960567,0.144825,0.281979,-110.968,0
95.18317,-64.997345,0.025107,0.00015,7526.889,44.968869,0.154891,0.301579,-440.367,0
95.95403,-64.954155,0.02414,1.4e-05,7236.99,4.197094,0.177014,0.344652,-722.75,0
96.0056,-65.0369,0.028957,0.00015,8681.09,44.968869,0.214606,0.417845,683.912,0
95.69018,-65.16496,0.024254,0.00018,7271.166,53.962642,0.21879,0.425991,-689.46,0
95.422424,-65.178024,0.024904,0.000177,7466.031,53.063265,0.227018,0.442012,-499.647,0
95.557846,-64.727806,0.025735,0.000184,7715.159,55.161812,0.228529,0.444954,-256.978,0
94.990974,-64.86489,0.029519,0.000123,8849.574,36.874472,0.248066,0.482993,848.027,0
96.229126,-64.999466,0.025641,0.00015,7686.978,44.968869,0.296634,0.577557,-284.428,0
94.88196,-65.184074,0.028901,0.00031,8664.302,92.935662,0.358579,0.698167,667.558,0
95.91234,-65.278625,0.029147,0.00015,8738.051,44.968869,0.359703,0.700356,739.395,0
96.32464,-64.79859,0.02476,0.0001,7422.861,29.979246,0.369193,0.718833,-541.698,0
96.36048,-65.09317,0.0289,0.00015,8664.002,44.968869,0.374989,0.730117,667.266,0
94.63217,-64.93131,0.029512,0.000153,8847.475,45.868246,0.383362,0.74642,845.983,0
94.588234,-64.93823,0.027133,0.000163,8134.269,48.866171,0.401555,0.781843,151.267,0
95.83598,-65.34726,0.028997,0.00012,8693.082,35.975095,0.411226,0.800672,695.592,0
95.738464,-65.36467,0.027933,0.00015,8374.103,44.968869,0.417427,0.812745,384.883,0
95.21722,-64.48536,0.025771,0.00015,7725.951,44.968869,0.489731,0.953525,-246.465,0
95.31468,-64.45881,0.024217,0.00021,7260.074,62.956416,0.506075,0.985347,-700.265,0
94.95992,-65.45085,0.029284,0.000103,8779.122,30.878623,0.551524,1.073837,779.402,0
95.49245,-64.3831,0.025214,0.00015,7558.967,44.968869,0.573341,1.116316,-409.12,0
94.91934,-64.4221,0.02859,0.00015,8571.066,44.968869,0.59441,1.157338,576.74,0
95.58213,-64.234566,0.026118,1.1e-05,7829.979,3.297717,0.721845,1.40546,-145.134,0
96.74658,-65.48312,0.02868,0.00015,8598.048,44.968869,0.735089,1.431246,603.022,0
96.578026,-64.1778,0.027619,0.00015,8279.968,44.968869,0.894669,1.741955,293.188,0
