ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
2.840251,-28.854378,0.061886,9.7e-05,18552.956,29.079868,0.003559,0.015592,-173.245,0
2.825059,-28.856613,0.06389,0.00014,19153.74,41.970944,0.009933,0.043518,392.199,0
2.842589,-28.83899,0.061612,0.000297,18470.813,89.03836,0.016945,0.074238,-250.556,0
2.817196,-28.842737,0.062677,9.7e-05,18790.092,29.079868,0.020709,0.090729,49.942,0
2.80843,-28.85496,0.06268,0.0002,18790.991,59.958492,0.024366,0.106748,50.788,0
2.859613,-28.873188,0.060218,0.0003,18052.902,89.937737,0.027377,0.11994,-643.884,0
2.83148,-28.88875,0.06086,0.00062,18245.369,99.99,0.034008,0.148988,-462.738,0
2.799305,-28.86933,0.06243,9.3e-05,18716.043,27.880699,0.035389,0.155041,-19.751,0
2.842338,-28.817396,0.063861,0.00019,19145.046,56.960567,0.03798,0.166392,384.017,0
2.868417,-28.824701,0.063604,9.3e-05,19067.999,27.880699,0.041373,0.181258,311.502,0
2.838943,-28.905693,0.0607,0.000213,18197.402,63.855794,0.050748,0.222327,-507.884,0
2.8867,-28.88445,0.06252,0.00017,18743.024,50.964718,0.053101,0.232637,5.643,0
2.838491,-28.801834,0.062423,8.3e-05,18713.945,24.882774,0.053202,0.23308,-21.726,0
2.872031,-28.806555,0.06035,0.00013,18092.475,38.97302,0.057698,0.252775,-606.639,0
2.83925,-28.793793,0.0638,0.000297,19126.759,89.03836,0.061263,0.268396,366.805,0
2.892927,-28.906822,0.05813,0.00024,17426.936,71.95019,0.071761,0.314387,-1233.029,0
2.887551,-28.797838,0.06251,0.000107,18740.027,32.077793,0.072707,0.318532,2.822,0
2.91272,-28.88533,0.05873,0.00055,17606.811,99.99,0.073523,0.322107,-1063.734,0
2.909983,-28.897028,0.057977,8.3e-05,17381.067,24.882774,0.07705,0.337559,-1276.199,0
2.7682,-28.8026,0.06421,0.00018,19249.674,53.962642,0.07936,0.347679,482.49,0
2.78967,-28.92623,0.06376,0.00026,19114.767,77.946039,0.082086,0.35962,355.519,0
2.93439,-28.86717,0.05859,0.00018,17564.84,53.962642,0.086813,0.380328,-1103.236,0
2.914482,-28.911003,0.0619,0.000297,18557.153,89.03836,0.088494,0.387694,-169.295,0
2.73959,-28.82706,0.059978,7.7e-05,17980.952,23.084019,0.08915,0.39057,-711.601,0
2.91733,-28.80084,0.0612,0.00032,18347.298,95.933587,0.08931,0.391267,-366.805,0
2.73452,-28.86212,0.06204,0.00019,18599.124,56.960567,0.089384,0.391591,-129.792,0
2.7663,-28.92116,0.06388,0.00017,19150.742,50.964718,0.09017,0.395035,389.377,0
2.72775,-28.87822,0.06049,0.00018,18134.446,53.962642,0.097825,0.428572,-567.137,0
2.947098,-28.822182,0.063541,0.0003,19049.113,89.937737,0.102482,0.448977,293.726,0
2.719367,-28.87238,0.05772,8.7e-05,17304.021,26.081944,0.103836,0.454908,-1348.713,0
2.72006,-28.8281,0.06151,0.00042,18440.234,99.99,0.10526,0.461144,-279.336,0
2.81503,-28.75095,0.063117,8e-05,18922.001,23.983397,0.105697,0.46306,174.091,0
2.95974,-28.85645,0.06538,0.0003,19600.431,89.937737,0.108168,0.473885,812.614,0
2.740097,-28.785265,0.06142,0.00013,18413.253,38.97302,0.10934,0.479019,-304.73,0
2.722797,-28.808912,0.058737,0.00026,17608.91,77.946039,0.109535,0.479875,-1061.759,0
2.931822,-28.932396,0.061122,9.3e-05,18323.915,27.880699,0.114004,0.499453,-388.813,0
2.733765,-28.784365,0.064638,7.3e-05,19377.985,21.884849,0.11422,0.500402,603.253,0
2.804871,-28.74058,0.06385,0.00019,19141.748,56.960567,0.117674,0.515534,380.913,0
2.738163,-28.941418,0.05973,0.0002,17906.604,59.958492,0.121854,0.533845,-781.577,0
2.96846,-28.89568,0.05878,9e-05,17621.801,26.981321,0.122733,0.537696,-1049.626,0
2.72797,-28.76848,0.06085,4e-05,18242.371,11.991698,0.128373,0.562405,-465.56,0
2.75184,-28.747072,0.05946,0.00019,17825.66,56.960567,0.130821,0.573129,-857.759,0
2.97192,-28.92199,0.06283,0.00027,18835.96,80.943964,0.136408,0.597607,93.112,0
2.81455,-28.71641,0.06531,0.00027,19579.445,80.943964,0.139887,0.612848,792.863,0
2.68677,-28.79613,0.06375,0.00016,19111.769,47.966793,0.143548,0.628887,352.697,0
2.68385,-28.79464,0.06138,0.00015,18401.261,44.968869,0.146492,0.641784,-316.017,0
3.002769,-28.822304,0.062266,0.000107,18666.877,32.077793,0.149465,0.654808,-66.025,0
2.94512,-28.97124,0.06718,0.00014,20140.057,41.970944,0.150346,0.658669,1320.498,0
2.68305,-28.77671,0.0598,0.00021,17927.589,62.956416,0.155349,0.680588,-761.826,0
2.871605,-29.009062,0.0627,0.000213,18796.987,63.855794,0.157143,0.688447,56.432,0
2.95395,-28.98464,0.06165,0.00028,18482.205,83.941888,0.16563,0.72563,-239.834,0
2.92097,-29.00415,0.0587,0.00028,17597.817,83.941888,0.166588,0.729826,-1072.199,0
2.91186,-29.01099,0.06409,7e-05,19213.699,20.985472,0.169465,0.742429,448.631,0
2.78272,-29.02203,0.06723,0.00024,20155.047,71.95019,0.173485,0.760042,1334.605,0
2.635143,-28.864994,0.058267,6.7e-05,17468.007,20.086095,0.176422,0.772907,-1194.373,0
2.980087,-28.730637,0.066386,7.3e-05,19902.022,21.884849,0.177022,0.775537,1096.464,0
2.895089,-29.02451,0.06299,7.7e-05,18883.927,23.084019,0.17717,0.776187,138.257,0
2.749186,-29.017456,0.064094,0.000297,19214.898,89.03836,0.179462,0.786228,449.759,0
2.918606,-29.022804,0.061082,9e-05,18311.923,26.981321,0.18265,0.800194,-400.099,0
2.755498,-29.025572,0.06013,0.00017,18026.52,50.964718,0.184654,0.808972,-668.714,0
2.71593,-29.0082,0.06231,0.00018,18680.068,53.962642,0.185945,0.814628,-53.61,0
2.62348,-28.82246,0.06336,0.00033,18994.85,98.931511,0.189173,0.828771,242.656,0
2.89322,-29.04078,0.05978,0.00022,17921.593,65.954341,0.192364,0.842751,-767.469,0
2.65978,-28.96983,0.06439,0.00021,19303.636,62.956416,0.192548,0.843557,533.278,0
2.923075,-28.677734,0.05962,0.00014,17873.626,41.970944,0.192889,0.84505,-812.614,0
3.0601,-28.879477,0.062093,8.3e-05,18615.013,24.882774,0.19758,0.865601,-114.838,0
2.676478,-28.997225,0.060889,0.00017,18254.063,50.964718,0.199524,0.874119,-454.556,0
3.06798,-28.8606,0.06491,0.00017,19459.528,50.964718,0.203037,0.889507,680.0,0
2.92928,-29.04185,0.05869,0.00031,17594.819,92.935662,0.203843,0.893039,-1075.02,0
3.028898,-28.973848,0.061709,9.7e-05,18499.893,29.079868,0.206384,0.904174,-223.187,0
2.80523,-28.64987,0.05981,0.00016,17930.587,47.966793,0.206921,0.906527,-759.004,0
2.601429,-28.826406,0.060182,7.3e-05,18042.11,21.884849,0.207645,0.909696,-654.041,0
3.03853,-28.96603,0.066929,0.000297,20064.809,89.03836,0.209082,0.915993,1249.676,0
2.66986,-29.00532,0.05908,0.00024,17711.738,71.95019,0.209365,0.917234,-964.979,0
2.60952,-28.77552,0.06325,0.00016,18961.873,47.966793,0.213895,0.937079,211.618,0
2.76157,-28.64449,0.06189,0.00012,18554.155,35.975095,0.220437,0.965741,-172.116,0
2.711,-29.04748,0.06252,0.00014,18743.024,41.970944,0.221546,0.970596,5.643,0
2.87141,-29.08094,0.06306,0.00016,18904.912,47.966793,0.228029,0.998999,158.008,0
2.947592,-28.642437,0.06147,0.00016,18428.242,47.966793,0.233865,1.024567,-290.622,0
2.60035,-28.97448,0.05931,0.00017,17780.691,50.964718,0.238671,1.045622,-900.083,0
2.68482,-28.65435,0.05905,0.0002,17702.745,59.958492,0.240522,1.053732,-973.444,0
2.66012,-28.6694,0.06111,0.00018,18320.317,53.962642,0.241338,1.057309,-392.199,0
2.620032,-29.015497,0.063591,0.00019,19064.102,56.960567,0.248237,1.08753,307.834,0
2.913941,-28.61613,0.058607,7.3e-05,17569.937,21.884849,0.248373,1.088126,-1098.44,0
2.58794,-28.73493,0.06488,4e-05,19450.535,11.991698,0.248424,1.088352,671.535,0
2.63383,-28.67448,0.06061,0.00025,18170.421,74.948115,0.253019,1.108481,-533.278,0
2.82297,-29.10935,0.06324,0.00026,18958.875,77.946039,0.254616,1.115477,208.797,0
2.54515,-28.86661,0.06096,8e-05,18275.348,23.983397,0.255222,1.118134,-434.523,0
3.11279,-28.94056,0.06234,0.00018,18689.062,53.962642,0.256874,1.12537,-45.145,0
2.69441,-28.62801,0.06153,0.00021,18446.23,62.956416,0.258761,1.133639,-273.693,0
3.01554,-29.06081,0.06513,0.0002,19525.483,59.958492,0.258875,1.134136,742.075,0
2.53947,-28.84578,0.06193,0.0001,18566.147,29.979246,0.260096,1.139488,-160.83,0
2.53606,-28.7679,0.06319,8e-05,18943.885,23.983397,0.276971,1.213417,194.689,0
2.56886,-28.701189,0.065322,0.0001,19583.043,29.979246,0.280185,1.227496,796.249,0
2.78517,-28.57738,0.05979,0.00047,17924.591,99.99,0.281202,1.23195,-764.647,0
2.65237,-29.08773,0.05849,0.00028,17534.861,83.941888,0.28302,1.239917,-1131.452,0
2.7566,-28.57788,0.06651,0.00022,19939.196,65.954341,0.285766,1.251946,1131.452,0
2.52192,-28.94872,0.06271,0.00026,18799.985,77.946039,0.290819,1.274084,59.253,0
2.58347,-29.04396,0.06156,0.00019,18455.224,56.960567,0.29107,1.275185,-265.228,0
2.650151,-28.603617,0.06212,0.00015,18623.107,44.968869,0.2996,1.312555,-107.22,0
3.1666,-28.93291,0.06145,0.0002,18422.247,59.958492,0.299641,1.312733,-296.265,0
2.50581,-28.93787,0.06063,0.00018,18176.417,53.962642,0.301045,1.318882,-527.635,0
2.491042,-28.867389,0.06272,0.00016,18802.983,47.966793,0.302602,1.325706,62.075,0
2.50375,-28.76764,0.06178,0.00017,18521.178,50.964718,0.304039,1.332001,-203.153,0
2.544336,-29.021814,0.06246,0.00018,18725.037,53.962642,0.305278,1.337429,-11.286,0
2.48772,-28.81703,0.05856,0.00027,17555.846,80.943964,0.30761,1.347647,-1111.701,0
2.8861,-29.16147,0.06312,0.00024,18922.9,71.95019,0.309564,1.356208,174.938,0
2.50288,-28.74862,0.06439,0.00037,19303.636,99.99,0.310756,1.361427,533.278,0
2.6239,-28.60461,0.06418,0.00024,19240.68,71.95019,0.311907,1.366469,474.025,0
3.19287,-28.84329,0.06247,0.0003,18728.035,89.937737,0.312563,1.369344,-8.465,0
3.1828,-28.93034,0.06335,0.00018,18991.852,53.962642,0.312734,1.370095,239.834,0
2.854856,-29.177637,0.063701,0.000163,19097.079,48.866171,0.323048,1.415281,338.871,0
3.19045,-28.94957,0.05966,0.0002,17885.618,59.958492,0.324318,1.420845,-801.328,0
2.478854,-28.94344,0.05833,0.00014,17486.894,41.970944,0.325277,1.425045,-1176.597,0
2.53923,-29.05076,0.06033,0.00015,18086.479,44.968869,0.325571,1.426333,-612.282,0
2.48661,-28.74249,0.06248,0.00021,18731.033,62.956416,0.326244,1.429283,-5.643,0
2.921764,-28.533978,0.06448,0.00016,19330.618,47.966793,0.329643,1.444174,558.672,0
3.202026,-28.767485,0.061092,0.000107,18314.921,32.077793,0.332101,1.454941,-397.278,0
2.966176,-28.539537,0.0586,0.000297,17567.838,89.03836,0.33536,1.469218,-1100.415,0
2.472757,-28.96185,0.05818,0.00018,17441.925,53.962642,0.335815,1.471214,-1218.921,0
2.46323,-28.9629,0.06292,0.00014,18862.941,41.970944,0.344064,1.507351,118.506,0
2.99801,-28.54108,0.06137,0.00026,18398.263,77.946039,0.34441,1.508866,-318.838,0
2.580361,-29.120796,0.06277,7.7e-05,18817.973,23.084019,0.347673,1.523164,76.183,0
3.24049,-28.8727,0.06243,0.00027,18716.043,80.943964,0.354493,1.553042,-19.751,0
2.429935,-28.889182,0.062486,0.000173,18732.832,51.864095,0.357506,1.566243,-3.95,0
3.046792,-28.547726,0.060955,0.000117,18273.849,35.075718,0.358359,1.569979,-435.934,0
2.429544,-28.90349,0.06492,0.00017,19462.526,50.964718,0.359496,1.57496,682.821,0
2.484091,-29.04167,0.066573,0.000133,19958.083,39.872397,0.360525,1.57947,1149.228,0
3.105883,-29.130505,0.06257,0.0002,18758.014,59.958492,0.362868,1.58973,19.751,0
3.19925,-28.67699,0.06128,0.00016,18371.282,47.966793,0.364373,1.596327,-344.232,0
2.45682,-28.689064,0.06457,0.00018,19357.599,53.962642,0.371446,1.627313,584.066,0
3.227362,-29.013196,0.0598,0.00019,17927.589,56.960567,0.377318,1.653036,-761.826,0
3.023175,-28.514236,0.061842,0.000297,18539.765,89.03836,0.378052,1.656254,-185.66,0
2.707992,-28.484053,0.0582,0.000213,17447.921,63.855794,0.387583,1.698009,-1213.278,0
2.38707,-28.8355,0.064,0.000297,19186.717,89.03836,0.393895,1.72566,423.236,0
2.49339,-28.59906,0.06214,0.00019,18629.103,56.960567,0.394564,1.728591,-101.577,0
3.16701,-29.12724,0.061933,0.000117,18567.046,35.075718,0.397539,1.741627,-159.983,0
2.57701,-29.18258,0.066646,0.000103,19979.968,30.878623,0.398575,1.746165,1169.825,0
3.18306,-29.11698,0.05906,0.00033,17705.743,98.931511,0.401121,1.757321,-970.622,0
2.493019,-29.12104,0.05962,0.00015,17873.626,44.968869,0.401432,1.758682,-812.614,0
2.375323,-28.854506,0.06395,0.00015,19171.728,44.968869,0.4037,1.76862,409.129,0
2.93569,-29.25067,0.06078,0.00022,18221.386,65.954341,0.405142,1.774936,-485.311,0
3.07213,-28.49982,0.0598,0.000213,17927.589,63.855794,0.410894,1.800135,-761.826,0
2.366875,-28.884306,0.06635,0.00028,19891.23,83.941888,0.412142,1.805604,1086.307,0
2.38083,-28.74052,0.06344,0.00034,19018.834,99.99,0.41498,1.818036,265.228,0
3.30905,-28.82306,0.06138,0.00023,18401.261,68.952265,0.415329,1.819565,-316.017,0
3.21443,-29.11068,0.06089,0.0002,18254.363,59.958492,0.41843,1.833149,-454.274,0
