ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
37.88761,1.284306,0.023954,4e-06,7181.229,1.19917,0.023801,0.039755,359.965,0
37.93712,1.276762,0.022031,2.1e-05,6604.728,6.295642,0.027466,0.045875,-203.726,0
37.95524,1.261091,0.022052,8e-06,6611.023,2.39834,0.050589,0.084498,-197.57,0
37.947186,1.245239,0.02054,7e-06,6157.737,2.098547,0.054463,0.090968,-640.784,0
37.87476,1.329221,0.022074,4.4e-05,6617.619,13.190868,0.056427,0.094248,-191.121,0
37.95759,1.248086,0.019662,5.2e-05,5894.519,15.589208,0.059954,0.10014,-898.153,0
37.858875,1.247417,0.021875,4.1e-05,6557.96,12.291491,0.06526,0.109002,-249.454,0
37.906086,1.357558,0.021361,1.1e-05,6403.867,3.297717,0.071503,0.11943,-400.123,0
37.898174,1.214524,0.024243,1.8e-05,7267.869,5.396264,0.072921,0.121799,444.679,0
37.866047,1.346991,0.023981,1.2e-05,7189.323,3.597509,0.075762,0.126544,367.879,0
37.85666,1.343063,0.024709,1e-05,7407.572,2.997925,0.078842,0.131689,581.278,0
37.858948,1.346321,0.02433,7e-06,7293.951,2.098547,0.0797,0.133121,470.182,0
37.97356,1.223639,0.019981,6.3e-05,5990.153,18.886925,0.088258,0.147416,-804.644,0
37.990692,1.246497,0.021996,7e-06,6594.235,2.098547,0.088736,0.148213,-213.985,0
37.926895,1.196909,0.023031,2e-06,6904.52,0.599585,0.090683,0.151465,89.405,0
37.86761,1.370775,0.022196,6e-05,6654.193,17.987547,0.095163,0.158949,-155.359,0
37.97301,1.209518,0.025122,8e-06,7531.386,2.39834,0.098433,0.16441,702.341,0
37.9938,1.347805,0.023815,1.6e-05,7139.557,4.796679,0.102887,0.171851,319.219,0
38.00657,1.230338,0.024427,4e-05,7323.03,11.991698,0.110411,0.184416,498.615,0
37.80521,1.244809,0.022064,1e-05,6614.621,2.997925,0.113906,0.190255,-194.053,0
37.798462,1.265639,0.021152,4e-06,6341.21,1.19917,0.114714,0.191604,-461.388,0
37.813004,1.350929,0.024632,2.6e-05,7384.488,7.794604,0.117679,0.196557,558.707,0
37.864483,1.395937,0.025116,2e-06,7529.587,0.599585,0.119273,0.199218,700.583,0
37.83039,1.380094,0.023491,4.2e-05,7042.425,12.591283,0.123921,0.206982,224.245,0
38.022236,1.209997,0.022304,2.5e-05,6686.571,7.494811,0.13456,0.224753,-123.701,0
38.0309,1.223032,0.024748,1.1e-05,7419.264,3.297717,0.135219,0.225853,592.71,0
38.042896,1.247465,0.020776,8e-06,6228.488,2.39834,0.137124,0.229035,-571.605,0
37.80715,1.19393,0.023532,3e-06,7054.716,0.899377,0.139184,0.232477,236.263,0
38.04053,1.358125,0.020953,4.4e-05,6281.551,13.190868,0.147812,0.246888,-519.721,0
37.98407,1.418701,0.024378,2e-06,7308.341,0.599585,0.1511,0.252378,484.252,0
37.773754,1.216272,0.020277,6.2e-05,6078.892,18.587132,0.154326,0.257767,-717.877,0
38.070732,1.323149,0.023866,3e-06,7154.847,0.899377,0.163571,0.273208,334.169,0
37.964985,1.448518,0.022285,7e-05,6680.875,20.985472,0.170904,0.285457,-129.271,0
37.775665,1.399815,0.023711,5.7e-05,7108.379,17.08817,0.176905,0.29548,288.734,0
37.976654,1.115654,0.020929,1.4e-05,6274.356,4.197094,0.182665,0.305101,-526.756,0
37.70832,1.257019,0.020999,8.8e-05,6295.342,26.381736,0.205061,0.342508,-506.237,0
38.0901,1.174957,0.0217,1.1e-05,6505.496,3.297717,0.210536,0.351654,-300.752,0
37.827885,1.489056,0.022828,6.5e-05,6843.662,19.48651,0.219299,0.36629,29.899,0
38.12986,1.331939,0.024046,1.6e-05,7208.809,4.796679,0.223194,0.372796,386.933,0
37.672085,1.258056,0.024505,6e-06,7346.414,1.798755,0.240848,0.402284,521.48,0
38.171608,1.353267,0.021294,6e-06,6383.781,1.798755,0.268697,0.448798,-419.763,0
38.184795,1.284292,0.021913,9e-06,6569.352,2.698132,0.273395,0.456646,-238.315,0
37.95444,1.575908,0.022102,5.4e-05,6626.013,16.188793,0.292848,0.489137,-182.914,0
38.146202,1.094235,0.022204,8e-06,6656.592,2.39834,0.303319,0.506627,-153.014,0
38.214935,1.295796,0.021413,3.3e-05,6419.456,9.893151,0.303671,0.507214,-384.881,0
38.15337,1.093494,0.021688,1.4e-05,6501.899,4.197094,0.309361,0.516718,-304.27,0
38.203987,1.163891,0.022493,2e-06,6743.232,0.599585,0.31713,0.529696,-68.299,0
38.233147,1.230795,0.021095,1.9e-05,6324.122,5.696057,0.326472,0.545299,-478.096,0
38.21164,1.149155,0.021524,2e-06,6452.733,0.599585,0.330046,0.551269,-352.343,0
37.581245,1.301357,0.021532,9e-06,6455.131,2.698132,0.330356,0.551786,-349.998,0
38.07674,0.992693,0.023757,7e-06,7122.169,2.098547,0.336925,0.562759,302.218,0
37.94441,1.629215,0.024615,4e-06,7379.391,1.19917,0.344557,0.575506,553.724,0
37.80466,1.619183,0.023609,1e-06,7077.8,0.299792,0.3496,0.583929,258.834,0
37.61983,1.087816,0.02357,3.4e-05,7066.108,10.192944,0.352575,0.588899,247.402,0
38.2453,1.153244,0.023104,2e-06,6926.405,0.599585,0.359395,0.600289,110.803,0
37.58137,1.434942,0.022383,4.6e-05,6710.255,13.790453,0.361848,0.604387,-100.544,0
37.574818,1.146641,0.023095,2e-05,6923.707,5.995849,0.364251,0.6084,108.165,0
37.72286,0.966427,0.020867,8.9e-05,6255.769,26.681529,0.371203,0.620012,-544.93,0
37.842968,1.651892,0.024161,2e-06,7243.286,0.599585,0.371978,0.621307,420.643,0
38.104023,0.964107,0.023394,1e-06,7013.345,0.299792,0.375345,0.62693,195.811,0
37.92993,0.904429,0.020968,1.2e-05,6286.048,3.597509,0.382271,0.638499,-515.324,0
