Field,n_objects
STRIPE82-0051,4
STRIPE82-0052,62
STRIPE82-0053,183
STRIPE82-0057,104
STRIPE82-0058,265
STRIPE82-0060,17
STRIPE82_0054,206
STRIPE82_0055,232
STRIPE82_0056,297
