field,n_objects
SPLUS-s02s23_predicted,9323
SPLUS-s02s24_predicted,41379
SPLUS-s02s25_predicted,38594
SPLUS-s02s26_predicted,24737
STRIPE82_0163_predicted,557
STRIPE82_0165_predicted,22889
STRIPE82_0167_predicted,47780
STRIPE82_0169_predicted,13564
