field,n_objects
SPLUS-n01s45,13530
SPLUS-n01s46,21832
SPLUS-n01s47,22317
SPLUS-n01s48,22863
SPLUS-n01s49,26667
SPLUS-n01s50,25795
SPLUS-n01s51,3412
SPLUS-n02n45,9600
SPLUS-n02n46,22374
SPLUS-n02n47,24733
SPLUS-n02n48,26701
SPLUS-n02n49,24919
SPLUS-n02n50,23571
SPLUS-n02n51,1026
SPLUS-n02s45,8381
SPLUS-n02s46,21593
SPLUS-n02s47,22914
SPLUS-n02s48,21925
SPLUS-n02s49,22799
SPLUS-n02s50,21926
SPLUS-n02s51,521
