ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member
62.0375,-30.890111,0.06217,0.00015,18638.097,44.968869,0.020583,0.086848,606.641,0
62.085,-30.873,0.061343,0.000333,18390.169,99.830889,0.033969,0.143331,372.752,0
62.070542,-30.936722,0.057366,0.000153,17197.894,45.868246,0.039143,0.165162,-752.009,0
62.014575,-30.910196,0.063,0.000333,18886.925,99.830889,0.03999,0.168735,841.379,0
62.117,-30.903389,0.059818,0.00013,17932.985,38.97302,0.04977,0.21,-58.543,0
62.122208,-30.887889,0.058784,0.000157,17623.0,47.067416,0.055117,0.232562,-350.975,0
62.054,-30.971417,0.057743,0.000103,17310.916,30.878623,0.072758,0.307001,-645.387,0
62.008917,-30.97775,0.060895,0.000173,18255.862,51.864095,0.089991,0.379715,246.05,0
62.060708,-30.990944,0.060262,8.7e-05,18066.093,26.081944,0.092155,0.388842,67.027,0
61.974583,-30.8345,0.061279,0.000177,18370.982,53.063265,0.097015,0.409349,354.652,0
62.135211,-30.822823,0.059991,0.00014,17984.849,41.970944,0.100106,0.422391,-9.616,0
61.969417,-30.827194,0.060318,0.000394,18082.881,99.99,0.105207,0.443915,82.865,0
62.137571,-30.810556,0.062513,9e-05,18740.926,26.981321,0.110922,0.46803,703.647,0
62.138583,-30.810361,0.062427,0.00015,18715.144,44.968869,0.111605,0.470911,679.325,0
62.046875,-31.010611,0.06246,0.000147,18725.037,44.069491,0.112316,0.473911,688.658,0
62.107954,-31.003353,0.056649,0.000153,16982.943,45.868246,0.112599,0.475107,-954.788,0
62.0885,-30.785333,0.059838,0.000177,17938.981,53.063265,0.116209,0.490336,-52.887,0
62.038167,-31.027528,0.060031,0.000113,17996.841,33.876548,0.129994,0.548506,1.697,0
62.190458,-30.801417,0.061569,0.000233,18457.922,69.851643,0.148861,0.628111,436.669,0
62.034875,-31.053111,0.060455,0.00011,18123.953,32.97717,0.155724,0.657068,121.611,0
62.061458,-31.057611,0.062463,0.000147,18725.936,44.069491,0.158824,0.670152,689.506,0
62.138625,-30.754417,0.061349,0.00023,18391.968,68.952265,0.159641,0.673598,374.449,0
62.263542,-30.880306,0.061279,0.00015,18370.982,44.968869,0.176274,0.74378,354.652,0
61.969208,-30.729472,0.062466,0.00015,18726.836,44.968869,0.186119,0.785321,690.355,0
62.004917,-30.717222,0.057797,0.000147,17327.105,44.069491,0.187465,0.791,-630.115,0
62.224917,-31.026472,0.059268,0.00014,17768.099,41.970944,0.191075,0.806232,-214.092,0
62.17125,-30.721833,0.058163,0.00016,17436.829,47.966793,0.201379,0.849708,-526.604,0
62.1055,-31.113389,0.05859,0.00013,17564.84,38.97302,0.21823,0.920813,-405.842,0
62.068708,-30.675639,0.061866,0.000143,18546.96,42.870321,0.223307,0.942232,520.665,0
61.981708,-30.679806,0.061406,0.0001,18409.056,29.979246,0.228876,0.965731,390.569,0
61.943507,-30.687779,0.058684,0.000304,17593.021,91.136907,0.233221,0.984065,-379.257,0
61.9165,-30.699944,0.057626,0.000107,17275.84,32.077793,0.233551,0.985456,-678.477,0
61.967042,-30.677917,0.061689,0.000143,18493.897,42.870321,0.234623,0.989982,470.606,0
61.75843,-30.960017,0.058474,0.00012,17530.064,35.975095,0.265283,1.11935,-438.648,0
62.301006,-30.705062,0.061232,0.000333,18356.892,99.830889,0.283846,1.197674,341.359,0
61.897458,-30.645917,0.058954,0.000177,17673.965,53.063265,0.288481,1.217234,-302.896,0
62.050833,-31.204333,0.058921,0.000123,17664.071,36.874472,0.30562,1.28955,-312.229,0
62.434994,-30.947473,0.058304,0.000217,17479.099,65.054963,0.326074,1.375853,-486.727,0
61.667292,-30.863861,0.060705,0.000103,18198.901,30.878623,0.338136,1.426749,192.315,0
62.457583,-30.96225,0.060125,0.00015,18025.022,44.968869,0.347643,1.466863,28.282,0
61.7765,-30.6475,0.059284,0.000157,17772.896,47.067416,0.349305,1.473876,-209.567,0
62.499458,-30.931056,0.061292,0.000123,18374.879,36.874472,0.37911,1.599637,358.328,0
61.919875,-30.50025,0.059434,0.00015,17817.865,44.968869,0.416104,1.755731,-167.144,0
61.818583,-30.444111,0.060455,0.000193,18123.953,57.859944,0.499385,2.107132,121.611,0
62.395585,-30.483189,0.060238,0.000177,18058.898,53.063265,0.505987,2.13499,60.24,0
62.367792,-30.464667,0.060959,0.000117,18275.048,35.075718,0.508493,2.145563,264.151,0
62.024583,-30.319444,0.060292,0.000133,18075.087,39.872397,0.580117,2.447776,75.512,0
61.578458,-30.458056,0.060865,5.3e-05,18246.868,15.889,0.603699,2.547282,237.566,0
