ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
164.20412,1.613475,0.039347,1.6e-05,11795.934,4.796679,0.341642,0.962391,-44.125,0,-0.00015300000000000036
164.8797,1.740464,0.037872,1.1e-05,11353.74,3.297717,0.360388,1.015198,-469.516,0,-0.0016279999999999975
164.7782,1.881165,0.040646,7e-06,12185.364,2.098547,0.361215,1.017526,330.507,0,0.0011460000000000012
164.22228,1.435932,0.038775,7e-06,11624.453,2.098547,0.364709,1.027369,-209.09,0,-0.0007250000000000034
164.44401,1.253423,0.03919,1.7e-05,11748.866,5.096472,0.365596,1.029868,-89.404,0,-0.0003099999999999978
164.2068,1.458993,0.039853,1.5e-05,11947.629,4.496887,0.368799,1.038892,101.805,0,0.00035299999999999915
164.783917,1.892389,0.039246,1.5e-05,11765.655,4.496887,0.373495,1.052121,-73.254,0,-0.0002539999999999973
164.91941,1.453441,0.040631,1.3e-05,12180.867,3.897302,0.402906,1.134968,326.181,0,0.001131
164.32311,1.256943,0.039563,4.9e-05,11860.689,14.68983,0.412789,1.162809,18.169,0,6.300000000000056e-05
164.451126,1.191563,0.04048,3e-05,12135.599,8.993774,0.423716,1.193591,282.633,0,0.0009800000000000017
164.121542,1.446333,0.040267,1.4e-05,12071.743,4.197094,0.452635,1.275055,221.203,0,0.0007669999999999969
164.235838,1.937352,0.037798,1.3e-05,11331.555,3.897302,0.454671,1.28079,-490.858,0,-0.0017020000000000021
164.08826,1.541245,0.03974,1.6e-05,11913.752,4.796679,0.461705,1.300604,69.216,0,0.00023999999999999716
164.57352,1.141878,0.03988,8e-06,11955.723,2.39834,0.463532,1.305751,109.592,0,0.0003799999999999984
164.71856,1.157865,0.041265,3.2e-05,12370.936,9.593359,0.47894,1.349155,509.027,0,0.0017650000000000027
164.77444,1.182069,0.038943,1.5e-05,11674.818,4.496887,0.480375,1.353196,-160.639,0,-0.0005570000000000019
164.33779,2.039221,0.037978,6e-06,11385.518,1.798755,0.481808,1.357232,-438.946,0,-0.0015220000000000025
164.08867,1.76511,0.038828,1.2e-05,11640.342,3.597509,0.484309,1.364279,-193.805,0,-0.000671999999999999
165.00788,1.776197,0.04025,1.2e-05,12066.646,3.597509,0.492769,1.38811,216.3,0,0.0007500000000000007
164.83323,2.018996,0.039577,1.7e-05,11864.886,5.096472,0.504285,1.42055,22.207,0,7.700000000000068e-05
164.96997,1.315018,0.040166,2.4e-05,12041.464,7.195019,0.513461,1.446398,192.075,0,0.0006659999999999999
164.0616,1.389353,0.038993,2.6e-05,11689.807,7.794604,0.529688,1.492108,-146.219,0,-0.0005070000000000005
164.82438,1.153487,0.039486,9e-06,11837.605,2.698132,0.530134,1.493365,-4.038,0,-1.4000000000000123e-05
164.83712,2.048311,0.039693,9e-06,11899.662,2.698132,0.530763,1.495138,55.661,0,0.00019299999999999873
165.05783,1.793079,0.041107,3.6e-05,12323.569,10.792528,0.545455,1.536525,463.46,0,0.0016069999999999973
163.993792,1.546528,0.038138,7e-06,11433.485,2.098547,0.554817,1.562896,-392.802,0,-0.001362000000000002
165.10904,1.655647,0.039793,1.8e-05,11929.641,5.396264,0.56535,1.592568,84.501,0,0.0002930000000000016
164.644375,1.037083,0.040164,1.3e-05,12040.864,3.897302,0.575991,1.622544,191.498,0,0.0006639999999999979
164.98069,1.223856,0.04029,0.00012,12078.638,35.975095,0.577883,1.627873,227.837,0,0.000789999999999999
163.95578,1.493121,0.038486,5e-06,11537.813,1.498962,0.600208,1.690762,-292.438,0,-0.001014000000000001
164.179876,1.109669,0.040611,0.00011,12174.872,32.97717,0.6154,1.733557,320.413,0,0.0011110000000000009
163.91488,1.784746,0.038074,1.7e-05,11414.298,5.096472,0.655883,1.847595,-411.259,0,-0.0014260000000000037
165.00438,1.112251,0.038911,7e-06,11665.224,2.098547,0.672709,1.894992,-169.868,0,-0.0005889999999999992
